Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 17:26:01,None,None,None,1,-98.3125,-13.1875,-99.4375,-15.4375,0,0,-92.98033333333332,-15.369833333333332,-91.91933333333333,-14.772166666666665,-95.86983333333335,-16.805833333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009026433333333335,0.213560286
2023-03-26 17:26:02,None,None,None,1,-97.75,-12.3125,-103.375,-17.5,0,0,-89.35928571428572,-14.019000000000002,-90.98657142857144,-15.126142857142854,-94.8094,-17.478199999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008710268000000004,0.212687398
2023-03-26 17:26:03,None,None,None,0,-97.75,-12.3125,0,0,0,0,-88.66516666666666,-13.076666666666668,-93.71475000000001,-17.183749999999996,-94.54716666666667,-19.074166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008753167999999997,0.213046406
2023-03-26 17:26:04,None,None,None,1,-98.60416666666667,-13.104166666666666,-103.89583333333333,-17.5,0,0,-93.19916666666667,-14.803333333333333,-93.77483333333333,-14.579666666666668,-95.20833333333333,-16.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008720640000000002,0.2124561420000001
2023-03-26 17:26:05,None,None,None,1,-100.125,-13.75,-103.8125,-17.875,0,0,-90.06366666666668,-13.371166666666667,-93.26549999999999,-16.278666666666666,-95.75783333333334,-17.222833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009195136000000008,0.213265034
2023-03-26 17:26:06,None,None,None,1,-99.5625,-14.3125,-101.875,-16.0625,0,0,-91.70885714285714,-14.121571428571428,-93.20100000000001,-16.13842857142857,-94.787,-17.018857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009164162,0.2127543599999998
2023-03-26 17:26:07,None,None,None,1,-99.9375,-14.0,-97.75,-14.0,0,0,-92.0075,-14.934833333333332,-92.35000000000001,-15.326666666666668,-101.23966666666666,-19.47266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009517260000000001,0.21304326599999998
2023-03-26 17:26:08,None,None,None,1,-96.625,-12.8125,-99.25,-14.25,0,0,-92.89049999999999,-15.909,-91.48716666666667,-15.157333333333332,-93.89949999999999,-18.365666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.010613279999999998,0.2132764820000001
2023-03-26 17:26:09,378,3050,None,1,-95.625,-10.875,-101.9375,-17.25,0,0,-94.06516666666668,-17.501166666666666,-89.88416666666666,-14.268166666666668,-93.9335,-15.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009415298000000008,0.21333467399999997
2023-03-26 17:26:10,378,3050,362,2,-97.1125,-12.7125,-95.825,-14.9375,-100.125,-20.0625,-90.66016666666667,-14.972666666666667,-88.2735,-13.246500000000001,-94.168,-16.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327049,0,0,0,0,,0.0,0.0,0.0,1.0,0.008463632,0.21648573199999996
2023-03-26 17:26:11,378,3050,362,0,-97.1125,-12.7125,0,0,0,0,-86.4262857142857,-13.292428571428573,-91.40200000000002,-17.66842857142857,-95.64850000000001,-18.36325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009763444000000005,0.21209185000000005
2023-03-26 17:26:12,378,3050,362,2,-92.5625,-12.53125,-88.96875,-10.59375,-99.15625,-18.5,-85.30733333333332,-12.988166666666666,-91.05866666666668,-16.842666666666663,-91.4654,-16.962400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008751706000000012,0.21324378999999996
2023-03-26 17:26:13,378,3050,362,2,-93.625,-12.34375,-89.53125,-9.90625,-101.0,-21.3125,-85.41666666666667,-13.399833333333333,-86.56633333333333,-15.865833333333333,-115.20333333333333,-26.447666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008563933999999992,0.21493710000000002
2023-03-26 17:26:14,362,3050,362,2,-92.75,-10.479166666666666,-94.95833333333333,-12.6875,-100.29166666666667,-19.645833333333332,-85.18083333333333,-14.458166666666665,-82.96199999999999,-13.005166666666668,-89.633,-16.93,0,0,0,0,0,0,0,0,0,0,0,0,0.034309,0,0,0,0,0,0,0,0.034309,,0.0,0.002,0.0,0.998,0.01298959000000001,0.21832780160320653
2023-03-26 17:26:15,362,3050,362,2,-91.75,-10.3125,-99.1875,-16.25,-101.6875,-13.1875,-82.53916666666666,-13.707166666666666,-84.20183333333334,-14.26183333333333,-87.54433333333333,-17.791666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008649950000000005,0.21181215399999995
2023-03-26 17:26:16,362,3050,362,3,-87.125,-9.3125,-95.5,-14.3125,-97.125,-18.0625,-80.173,-12.435285714285714,-83.2812857142857,-14.522285714285715,-86.9766,-17.9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.011020893999999996,0.21455313199999998
2023-03-26 17:26:17,362,3050,362,3,-90.125,-9.375,-90.8125,-10.4375,-99.875,-16.625,-86.45166666666667,-14.002666666666668,-85.13033333333334,-14.617166666666668,-87.67449999999998,-17.205666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008999561999999997,0.21233828600000013
2023-03-26 17:26:18,362,3050,362,3,-92.0,-9.875,-97.4375,-16.3125,-98.125,-20.0625,-83.94533333333334,-14.100166666666667,-86.9335,-16.692666666666668,-89.16433333333333,-14.901000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.007982298000000004,0.2142895639999999
2023-03-26 17:26:19,362,3050,362,0,-92.0,-9.875,0,0,0,0,-87.72899999999998,-14.5105,-83.944,-13.774833333333335,-90.406,-15.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008336242000000008,0.21397291799999998
2023-03-26 17:26:20,362,3050,362,3,-90.25,-9.9375,-93.875,-13.5625,-96.875,-20.375,-87.36485714285713,-15.57042857142857,-85.43085714285714,-14.085857142857142,-89.59371428571428,-15.172857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00875816,0.21187786199999983
2023-03-26 17:26:21,362,3050,362,3,-86.75,-9.625,-90.9375,-12.3125,-98.875,-19.625,-81.73966666666665,-13.543000000000001,-88.69283333333333,-15.738166666666666,-88.79433333333333,-16.638,0,0,0,0,0,0,0,0,0.202982,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009116491999999999,0.21447990799999994
2023-03-26 17:26:22,362,3050,362,3,-90.3125,-10.0,-94.8125,-12.0,-95.5,-18.8125,-80.21483333333335,-12.053333333333333,-87.69266666666668,-18.343999999999998,-103.5096,-21.046799999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008087317999999994,0.21524040000000003
2023-03-26 17:26:23,362,3050,362,3,-89.125,-8.625,-99.4375,-19.625,-99.625,-13.25,-81.94666666666667,-12.296833333333334,-85.91416666666665,-16.472666666666665,-89.5,-17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00950846,0.215866616
2023-03-26 17:26:24,362,3050,362,0,-89.125,-8.625,0,0,0,0,-83.426,-12.4465,-89.94783333333334,-17.9415,-95.83316666666666,-19.804666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009154354000000005,0.214913314
2023-03-26 17:26:25,362,3050,362,3,-94.09375,-9.25,-96.53125,-13.25,-102.125,-17.34375,-85.96985714285714,-14.13957142857143,-86.45414285714286,-15.915142857142857,-88.09271428571428,-17.366000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009231646000000007,0.212458598
2023-03-26 17:26:26,362,3050,362,4,-93.0625,-10.0625,-98.9375,-15.3125,-101.0625,-17.75,-87.53516666666667,-16.005333333333333,-87.9156,-16.5532,-88.00000000000001,-15.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008745252000000002,0.21171245399999997
2023-03-26 17:26:27,362,3050,362,4,-93.0625,-10.875,-98.5,-16.8125,-99.6875,-17.4375,-88.08066666666666,-16.825333333333333,-86.84616666666666,-16.221333333333334,-87.6915,-15.959666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008916120000000001,0.21174813800000009
2023-03-26 17:26:28,362,3050,362,5,-87.28125,-9.5625,-93.65625,-15.8125,-96.6875,-19.25,-87.48049999999999,-16.581999999999997,-86.61566666666666,-15.256499999999997,-87.25,-15.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009529864,0.21174101200000012
2023-03-26 17:26:29,362,3050,362,0,-87.28125,-9.5625,0,0,0,0,-87.48183333333333,-16.745,-85.47783333333335,-15.247333333333332,-86.781,-15.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009429388000000009,0.21175101599999988
2023-03-26 17:26:30,362,3050,350,5,-88.875,-10.765625,-93.421875,-14.53125,-97.65625,-18.015625,-88.13828571428573,-16.61814285714286,-85.076,-13.9415,-86.51833333333333,-16.648333333333333,0,0,0,0,0,0.533871,0,0,0,0,0,0,0,0,0,0,0.581271,0,0,0,0,,0.0,0.0,0.0,1.0,0.011506609999999988,0.21256624999999993
2023-03-26 17:26:31,362,3050,350,0,-88.875,-10.765625,0,0,0,0,-87.70966666666668,-16.572833333333335,-84.82666666666667,-14.953166666666668,-88.33733333333333,-17.2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.011398833999999997,0.2140622360000001
2023-03-26 17:26:32,362,3050,350,4,-88.75,-9.25,-95.6875,-15.5625,-96.9375,-16.6875,-94.27483333333333,-19.006666666666664,-86.40366666666665,-14.5535,-90.717,-16.6115,0,0,0,0,0,0.993869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008812520000000004,0.21197611600000021
2023-03-26 17:26:33,362,3050,362,4,-85.5625,-8.833333333333334,-95.03125,-15.9375,-96.83333333333333,-16.791666666666668,-86.4115,-14.709666666666665,-87.94400000000002,-17.448,-89.8595,-17.3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039209,0,0,0,0,,0.0,0.0,0.0,1.0,0.011469086,0.21450101999999993
2023-03-26 17:26:34,362,3050,362,3,-86.0,-7.9375,-102.3125,-19.9375,-102.3125,-19.9375,-83.09400000000001,-14.112,-90.16283333333335,-20.257833333333334,-90.75399999999999,-20.456999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008917871999999993,0.21240747799999998
2023-03-26 17:26:35,362,3050,362,3,-91.5625,-8.125,-96.375,-15.8125,-99.4375,-18.375,-81.08716666666665,-12.636833333333334,-89.75800000000001,-19.9765,-92.73549999999999,-20.176833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009253069999999999,0.21378732999999986
2023-03-26 17:26:36,362,3050,362,3,-89.875,-7.9375,-95.9375,-15.6875,-100.625,-20.8125,-76.77,-11.743285714285715,-98.051,-26.5,-105.78557142857143,-24.63614285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008766358000000014,0.213421144
2023-03-26 17:26:37,362,3050,362,0,-89.875,-7.9375,0,0,0,0,-75.82166666666667,-10.982999999999999,-86.707,-14.1955,-94.85149999999999,-19.362333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009213240000000001,0.2135776813627254
2023-03-26 17:26:38,362,3050,362,2,-92.6875,-9.6875,-95.90625,-17.96875,-96.71875,-19.0625,-72.84533333333333,-10.8035,-112.40483333333333,-24.789,-115.42575,-26.753999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008828250501001996,0.21329780399999995
2023-03-26 17:26:39,362,3050,362,3,-83.0,-8.3125,-96.3125,-20.0,-96.625,-20.5,-73.51799999999999,-10.773333333333333,-84.9375,-17.5235,-102.461,-25.33775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008992570000000002,0.2114460040000002
2023-03-26 17:26:40,362,3050,362,3,-86.5,-9.8125,-97.125,-18.0,-98.5625,-20.8125,-77.17583333333333,-11.295499999999999,-108.7755,-23.879,-114.73583333333335,-30.236833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009251670000000002,0.211887552
2023-03-26 17:26:41,362,3050,362,4,-78.125,-7.875,-86.375,-17.0625,-90.9375,-19.125,-74.15742857142857,-10.824714285714283,-108.0685,-27.041249999999998,-115.23033333333335,-28.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008981356000000006,0.21200883600000003
2023-03-26 17:26:42,362,3050,362,4,-77.9375,-7.8125,-88.25,-17.25,-92.375,-19.25,-72.28366666666666,-10.653833333333333,-90.0,-20.508,-117.00399999999999,-30.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008736403999999993,0.212501564
2023-03-26 17:26:43,362,3050,362,4,-82.1875,-7.25,-91.1875,-16.9375,-94.4375,-20.3125,-73.25133333333333,-10.730500000000001,-126.45183333333334,-30.563666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008934743999999994,0.211678364
2023-03-26 17:26:44,362,3050,362,4,-81.375,-6.875,-94.1875,-19.125,-94.3125,-19.25,-75.65350000000001,-11.026000000000002,-100.58716666666665,-23.108166666666662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008867284000000001,0.21243746799999988
2023-03-26 17:26:45,362,3050,362,4,-85.125,-7.4375,-97.21875,-18.5,-99.21875,-20.71875,-72.47266666666667,-10.733166666666667,-135.32850000000002,-32.5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009041359999999995,0.21304129799999985
2023-03-26 17:26:46,362,3050,362,0,-85.125,-7.4375,0,0,0,0,-73.19514285714286,-10.761142857142858,-83.857,-19.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008744789999999997,0.21189984600000003
2023-03-26 17:26:47,362,3050,362,4,-91.8125,-9.03125,-96.78125,-16.625,-98.40625,-17.1875,-78.07950000000001,-11.841,-80.802,-16.225166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009006664000000008,0.212396508
2023-03-26 17:26:48,362,3050,362,4,-87.6875,-8.125,-94.6875,-15.3125,-99.125,-19.9375,-76.53016666666667,-12.205833333333333,-83.371,-14.785166666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008174204000000001,0.21399548199999985
2023-03-26 17:26:49,362,3050,362,4,-84.5,-7.5625,-96.0625,-16.875,-103.375,-21.25,-74.6835,-11.490833333333333,-89.78133333333334,-18.19033333333333,-109.88416666666666,-24.867333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008903221999999999,0.21303868600000003
2023-03-26 17:26:50,362,3050,362,4,-88.0,-9.5625,-96.4375,-16.25,-96.8125,-19.875,-74.89642857142857,-11.070285714285713,-84.2432857142857,-18.064714285714285,-139.4065,-35.7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008822679999999998,0.21172739200000007
2023-03-26 17:26:51,362,3050,362,0,-88.0,-9.5625,0,0,0,0,-77.38666666666667,-11.775999999999998,-83.57816666666666,-16.369666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009119869999999997,0.21262032800000008
2023-03-26 17:26:52,362,3050,362,4,-91.0625,-11.0,-93.3125,-15.25,-96.3125,-16.9375,-79.34766666666665,-13.110666666666667,-83.35640000000001,-16.653,-84.30319999999999,-15.139000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008918527999999997,0.213563988
2023-03-26 17:26:53,73,3050,362,4,-85.225,-12.95,-79.85,-12.5,-89.625,-21.1125,-80.2548,-15.2828,-74.8406,-13.25,-86.5592,-19.397000000000002,0,0,0.765084,0,0,0.753836,0,0,0,0,0,0,0,0.845279,0,0,0,0,0,0,0.845279,,0.0,0.0,0.0,1.0,0.009373937999999995,0.21383895600000022
2023-03-26 17:26:54,73,3050,73,3,-76.97916666666667,-9.770833333333334,-90.08333333333333,-19.791666666666668,-91.45833333333333,-17.6875,-75.66266666666667,-11.918999999999999,-75.0,-11.5,-86.13714285714286,-20.26342857142857,0.008968,0,0,0,0,0,0.08916,0,0,0,0,0,0,0,0.137075,0,0,0,0,0,0.137075,,0.0,0.004,0.04,0.996,0.025523215999999998,0.22663080321285148
2023-03-26 17:26:55,73,3050,73,0,-76.97916666666667,-9.770833333333334,0,0,0,0,-83.53383333333333,-14.3035,-81.27866666666667,-15.22916666666667,-88.7345,-20.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.011528006000000009,0.21612395399999995
2023-03-26 17:26:56,370,3050,370,6,-97.73958333333333,-14.302083333333334,-96.28125,-14.140625,-97.94791666666667,-16.885416666666668,-90.22649999999999,-16.763166666666667,-79.81,-12.338666666666667,-89.98140000000001,-19.353199999999998,0,0,0.61795,0,0,0.433801,0,0,0,0,0,0,0.663301,0,0,0,0.500289,0,0,0,0.663301,,0.0,0.0,0.0,1.0,0.011944784000000003,0.2164476059999999
2023-03-26 17:26:57,370,3050,370,5,-101.14583333333333,-15.0625,-99.85416666666667,-15.5625,-101.70833333333333,-16.208333333333332,-83.66816666666666,-12.632999999999997,-90.74616666666668,-18.505333333333333,-94.562,-21.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.002,0.112,0.998,0.03444959999999999,0.2185362625250499
2023-03-26 17:26:58,370,3050,370,5,-93.3125,-14.5625,-93.75,-15.125,-95.4375,-15.90625,-76.35585714285715,-11.617285714285716,-94.97,-20.647142857142857,-99.90614285714287,-25.484428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008199627999999999,0.21319095000000007
2023-03-26 17:26:59,370,3050,370,4,-110.34375,-22.760416666666668,-90.875,-11.666666666666666,-101.11458333333333,-19.385416666666668,-90.55216666666666,-14.983166666666664,-90.8385,-19.007833333333334,-94.535,-18.7735,0,0,0.674018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009292991999999996,0.21347386600000007
2023-03-26 17:27:00,49,3650,370,7,-115.015625,-26.9609375,-91.9375,-15.375,-92.6875,-18.0625,-100.35933333333332,-19.083333333333332,-91.53899999999999,-13.427333333333332,-98.508,-18.008,0,0,0.16891,0,0,0.233811,0,0,0,0,0,0,0,0,0,0,0,0.811357,0,0,0.917127,otherFailure,0.0,0.002,0.0,0.998,0.008602537999999995,0.21543262324649312
2023-03-26 17:27:01,180,3650,73,8,-95.03125,-16.69375,-88.8125,-14.3125,-92.76785714285714,-18.151785714285715,-87.26774999999999,-10.87525,-87.0,-11.008,0,0,0.088944,0,0.557982,0,0,0,0.248972,0,0,0,0,0,0.657705,0,0.298841,0,0,0,0,0,0.298841,,0.39,0.004,0.064,0.996,0.03427477049180328,0.4006126004016065
2023-03-26 17:27:02,73,3650,73,7,-85.65,-12.0125,-81.0,-12.5625,-88.79166666666667,-17.9375,-76.79949999999998,-10.642166666666666,0,0,0,0,0,0,0.145821,0,0,0,0,0,0.160027,0,0,0,0.203219,0,0,0,0,0,0,0,0.203219,,0.0,0.004,0.08,0.996,0.029420359999999996,0.2262655582329317
2023-03-26 17:27:03,73,3650,73,4,-89.5625,-13.1875,-86.9375,-12.5625,-93.0,-15.9375,-81.45700000000001,-10.778833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008542924000000006,0.21527349200000004
2023-03-26 17:27:04,73,3650,73,4,-101.5625,-19.0,-91.0625,-15.6875,-93.25,-17.3125,-88.14071428571427,-11.657428571428573,-97.15366666666667,-19.044,0,0,0,0,0.965813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009180151999999995,0.21596344399999992
2023-03-26 17:27:05,73,3650,73,7,-103.45192307692308,-21.942307692307693,-89.8798076923077,-15.033653846153847,-93.59134615384616,-17.08173076923077,-92.789,-12.406166666666666,-107.25025000000001,-21.490000000000002,0,0,0,0,0.138951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.038,0.0,0.0,1.0,0.008383613305613298,0.21512044800000008
