Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 17:27:06,180,3650,73,4,-99.43229166666667,-20.369791666666668,-90.63125,-13.61875,-95.421875,-18.036458333333332,-93.60283333333335,-12.559833333333335,-105.12733333333331,-18.93766666666667,0,0,0,0,0.018931,0,0,0,0,0,0.660726,0,0,0,0.514269,0,0,0,0,0,0,0,0.514269,,1.0,0.002,0.0,0.998,0.008383613305613298,0.2152526412825651
2023-03-26 17:27:07,180,3650,73,2,-87.875,-11.125,-96.3125,-16.5625,-100.5625,-20.8125,-93.32016666666665,-12.397166666666665,-100.17775,-18.1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.264,0.002,0.024,0.998,0.019639190217391304,0.22688248096192384
2023-03-26 17:27:08,180,3650,73,2,-88.5625,-10.5625,-97.6875,-16.8125,-100.0625,-20.8125,-93.92314285714285,-12.601571428571427,-98.47399999999999,-17.593666666666667,0,0,0,0,0,0,0,0,0,0,0.157963,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008857187999999995,0.21559717599999995
2023-03-26 17:27:09,180,3650,73,2,-89.4375,-9.71875,-96.6875,-16.5625,-102.15625,-22.28125,-95.20983333333334,-13.25783333333333,-101.383,-17.797,-102.87383333333334,-17.1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009574399999999988,0.2156423
2023-03-26 17:27:10,180,3650,73,2,-85.875,-10.375,-98.0,-18.3125,-99.3125,-20.5,-96.61983333333335,-13.876166666666665,-101.224,-17.665166666666664,-103.2062,-19.3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008904446000000002,0.21513835199999992
2023-03-26 17:27:11,180,3650,73,0,-85.875,-10.375,0,0,0,0,-97.11966666666666,-14.411500000000002,-98.96999999999998,-16.800833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.011645602,0.2154686740000002
2023-03-26 17:27:12,180,3650,73,3,-87.9375,-9.75,-91.3125,-12.0,-99.5625,-19.75,-97.83983333333333,-14.960833333333333,-100.11083333333333,-17.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.011406805999999997,0.21562974599999996
2023-03-26 17:27:13,180,3650,73,3,-87.0625,-10.4375,-93.8125,-16.25,-95.625,-21.4375,-98.09000000000002,-15.144499999999999,-98.09383333333334,-15.923333333333332,-103.91933333333334,-18.130333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00920505,0.2158548840000001
2023-03-26 17:27:14,180,3650,73,3,-84.78125,-10.9375,-93.5625,-16.28125,-94.25,-17.34375,-98.82257142857144,-15.436285714285715,-103.02685714285715,-18.290142857142857,-106.3495,-20.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008943947999999993,0.215613214
2023-03-26 17:27:15,180,3650,73,3,-89.0625,-11.125,-97.875,-17.125,-98.1875,-20.1875,-99.72916666666667,-16.507833333333334,-100.39066666666668,-17.746166666666667,-101.05716666666666,-19.1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008409147999999997,0.21576076400000008
2023-03-26 17:27:16,180,3650,73,0,-89.0625,-11.125,0,0,0,0,-100.202,-17.085666666666665,-98.543,-15.966166666666666,-103.992,-20.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00876836,0.2161120400000001
2023-03-26 17:27:17,180,3650,73,3,-84.5,-10.4375,-94.5625,-17.5,-95.4375,-17.875,-99.09383333333334,-16.261666666666667,-100.34249999999999,-16.7265,-134.555,-30.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008907882000000004,0.21587646599999988
2023-03-26 17:27:18,180,3650,73,3,-84.71875,-10.34375,-95.15625,-17.25,-95.90625,-18.3125,-99.94085714285714,-15.637428571428572,-99.8717142857143,-16.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008964424,0.2159432440000001
2023-03-26 17:27:19,180,3650,73,2,-84.5625,-9.3125,-94.5,-16.5,-95.8125,-17.75,-99.104,-15.187499999999998,-101.72383333333333,-17.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009082559999999996,0.2157449139999999
2023-03-26 17:27:20,180,3650,73,2,-85.625,-9.75,-95.375,-17.125,-95.5,-17.0,-99.00516666666668,-15.237,-105.74083333333334,-20.5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009296282565130265,0.2154380160320642
2023-03-26 17:27:21,180,3650,73,0,-85.625,-9.75,0,0,0,0,-99.14066666666668,-15.235666666666665,-100.8175,-17.665333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009215337999999995,0.21621619799999994
2023-03-26 17:27:22,180,3650,73,2,-85.4375,-11.375,-96.9375,-19.875,-98.15625,-21.03125,-96.90366666666667,-13.892166666666668,-100.461,-17.46483333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008926156000000001,0.21614080400000008
2023-03-26 17:27:23,180,3650,73,2,-84.5,-11.4375,-95.4375,-17.75,-96.375,-18.375,-96.69214285714285,-13.647571428571426,-98.86828571428573,-16.162857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00899927199999999,0.21607580000000012
2023-03-26 17:27:24,180,3650,73,2,-85.0625,-8.875,-95.75,-16.75,-96.875,-17.8125,-97.58183333333334,-13.8645,-99.6705,-17.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009091215999999992,0.21682927799999976
2023-03-26 17:27:25,180,3650,73,0,-85.0625,-8.875,0,0,0,0,-98.01316666666666,-14.212166666666667,-100.27483333333332,-16.988333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009022476000000003,0.21608192799999987
2023-03-26 17:27:26,180,3650,73,2,-84.96875,-8.28125,-96.53125,-17.75,-96.6875,-17.78125,-99.21749999999999,-14.800833333333335,-102.37766666666666,-17.258,-115.3874,-24.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008937636000000011,0.21677916599999983
2023-03-26 17:27:27,180,3650,73,2,-84.6875,-7.9375,-93.875,-16.25,-94.5625,-16.8125,-98.11042857142856,-14.154,-108.61466666666666,-19.544333333333334,-110.67966666666666,-25.995000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009591477999999999,0.21625033000000016
2023-03-26 17:27:28,180,3650,73,2,-85.5,-8.3125,-94.5625,-16.1875,-95.1875,-16.8125,-98.89966666666668,-14.505166666666666,-100.8775,-17.09266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008956211999999998,0.2163175280000001
2023-03-26 17:27:29,180,3650,73,3,-84.84375,-8.4375,-95.0,-16.21875,-95.75,-17.03125,-99.315,-15.073999999999998,-99.32433333333334,-15.51933333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008809080000000004,0.21649557000000005
2023-03-26 17:27:30,180,3650,73,0,-84.84375,-8.4375,0,0,0,0,-98.56516666666666,-14.588500000000002,-102.01549999999999,-16.527166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008771673999999993,0.21590876199999992
2023-03-26 17:27:31,180,3650,73,4,-84.5,-9.25,-95.375,-17.9375,-95.8125,-18.8125,-97.57571428571428,-13.977571428571428,-102.46314285714286,-17.127285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008978587999999997,0.21529353599999995
2023-03-26 17:27:32,180,3650,73,4,-84.375,-9.1875,-94.75,-18.1875,-96.6875,-19.625,-96.20449999999998,-13.362,-103.87483333333334,-18.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00888055799999999,0.21618647000000005
2023-03-26 17:27:33,180,3650,73,4,-84.4375,-9.0625,-94.0625,-17.5,-95.21875,-18.21875,-96.59366666666666,-13.280000000000001,-101.93366666666667,-17.673000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009103472,0.21709578800000004
2023-03-26 17:27:34,180,3650,73,0,-84.4375,-9.0625,0,0,0,0,-96.98433333333334,-13.588500000000002,-100.125,-15.733166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008774690000000005,0.21596286000000006
2023-03-26 17:27:35,180,3650,73,4,-84.1875,-9.1875,-93.1875,-17.125,-94.0,-17.625,-97.528,-13.656285714285714,-101.34942857142856,-15.834999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008836406000000003,0.21596739599999998
2023-03-26 17:27:36,180,3650,73,4,-83.625,-8.625,-93.125,-16.5,-94.75,-17.75,-99.37766666666666,-14.393333333333336,-106.4595,-18.907666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008492845999999998,0.21601434599999994
2023-03-26 17:27:37,180,3650,73,4,-83.40625,-8.1875,-93.40625,-17.3125,-93.5,-17.46875,-100.98183333333333,-15.628833333333333,-103.71483333333333,-18.040166666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008627282000000007,0.21648287000000002
2023-03-26 17:27:38,180,3650,73,4,-83.3125,-9.3125,-94.75,-16.375,-95.1875,-17.375,-102.20183333333334,-16.2565,-102.19416666666666,-17.464833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00895228800000001,0.217176554
2023-03-26 17:27:39,180,3650,73,0,-83.3125,-9.3125,0,0,0,0,-103.37957142857142,-17.871714285714287,-100.86057142857143,-15.706428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008991268000000005,0.21745897599999992
2023-03-26 17:27:40,180,3650,73,4,-83.1875,-9.3125,-92.8125,-19.875,-93.5,-21.25,-102.884,-16.983,-104.09883333333333,-17.874666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008705953999999998,0.21846039000000012
2023-03-26 17:27:41,180,3650,73,3,-83.5,-8.78125,-94.1875,-18.625,-97.78125,-20.8125,-102.67450000000001,-17.209666666666664,-102.0885,-17.283833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009215474000000005,0.2187836180000001
2023-03-26 17:27:42,180,3650,73,2,-83.875,-9.25,-101.3125,-21.625,-102.0625,-22.875,-103.99633333333334,-18.385666666666665,-99.94916666666666,-15.648333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00872646599999999,0.21769495800000008
2023-03-26 17:27:43,180,3650,73,0,-83.875,-9.25,0,0,0,0,-100.73450000000001,-17.306,-99.60033333333332,-15.641833333333333,-105.67199999999998,-19.40733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.012015135999999996,0.21746596999999993
2023-03-26 17:27:44,180,3650,73,2,-85.5625,-8.9375,-100.5,-22.6875,-103.1875,-24.3125,-100.27785714285714,-15.881714285714287,-98.55685714285714,-15.748857142857139,-109.45533333333333,-20.859333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008063567999999998,0.21676898000000008
2023-03-26 17:27:45,180,3650,73,1,-83.5625,-9.09375,-101.71875,-24.09375,0,0,-99.02233333333334,-16.1825,-98.78649999999999,-15.509,-100.59366666666666,-18.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008646233999999997,0.217915174
2023-03-26 17:27:46,180,3650,73,1,-85.125,-9.4375,-99.5625,-18.125,0,0,-98.82033333333334,-16.227833333333333,-98.86200000000001,-15.6745,-99.07050000000001,-16.4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008599249999999994,0.21710287599999992
2023-03-26 17:27:47,180,3650,73,1,-88.625,-10.0,-101.9375,-20.4375,0,0,-97.93733333333334,-15.691333333333333,-96.8125,-15.229333333333335,-105.2874,-20.459400000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009594670000000003,0.21632926999999993
2023-03-26 17:27:48,180,3650,73,0,-88.625,-10.0,0,0,0,0,-97.7435,-15.458333333333334,-92.74483333333335,-13.316166666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.004,0.0,0.0,1.0,0.01187298192771084,0.21670162199999984
2023-03-26 17:27:49,180,3650,73,1,-82.75,-9.21875,-99.875,-21.375,0,0,-96.93633333333332,-15.138166666666669,-94.17183333333332,-13.419166666666667,-103.63675,-19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008310227999999996,0.21583492599999998
2023-03-26 17:27:50,180,3650,73,1,-85.5625,-8.6875,-98.5,-18.6875,0,0,-98.05333333333334,-15.622500000000002,-95.42716666666668,-13.883000000000001,-103.491,-19.841166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.015299035999999995,0.21612676
2023-03-26 17:27:51,180,3650,73,1,-87.0625,-9.375,-94.625,-17.5,0,0,-100.0222857142857,-16.815714285714286,-99.34942857142856,-15.102714285714285,-103.37585714285714,-19.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.01005694199999999,0.21668606799999998
2023-03-26 17:27:52,180,3650,73,1,-86.53125,-9.9375,-96.71875,-16.0625,0,0,-100.92716666666666,-17.192666666666668,-99.00766666666668,-15.539166666666667,-100.93766666666666,-18.067666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008871681999999999,0.21662534800000005
2023-03-26 17:27:53,180,3650,73,1,-88.3125,-12.0,-93.8125,-15.25,0,0,-101.45949999999999,-17.977999999999998,-95.79183333333333,-14.983000000000002,-97.4035,-16.104166666666668,0,0,0,0,0,0.933417,0,0,0,0,0,0,0,0,0,0,0.988984,0,0,0,0,,0.0,0.0,0.0,1.0,0.009058338000000006,0.22327558399999994
2023-03-26 17:27:54,180,3650,16,2,-88.46875,-11.6875,-92.34375,-15.1875,-96.90625,-19.125,-97.42200000000001,-15.303333333333335,-97.10533333333335,-15.856833333333332,-99.47366666666666,-17.377666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.010360891999999993,0.2196351840000002
2023-03-26 17:27:55,180,3650,16,2,-90.375,-9.9375,-97.4375,-16.5,-99.75,-19.125,-99.49099999999999,-16.723285714285716,-96.39071428571431,-14.938571428571427,-99.41533333333332,-17.039166666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009421035999999994,0.21581094799999995
2023-03-26 17:27:56,180,3650,16,2,-87.3125,-10.125,-97.5625,-19.1875,-99.125,-21.0,-100.53383333333333,-17.695333333333338,-93.74616666666667,-13.214833333333333,-100.622,-16.896800000000002,0,0,0,0,0,0.993378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008616209999999997,0.21523111199999997
2023-03-26 17:27:57,180,3650,180,3,-85.125,-9.145833333333334,-96.10416666666667,-18.875,-97.625,-21.041666666666668,-92.43199999999997,-12.131333333333332,-100.16266666666668,-17.219833333333334,-100.87766666666666,-17.205833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04007,0,0,0,0,,0.0,0.0,0.0,1.0,0.009933739999999993,0.2164368479999999
2023-03-26 17:27:58,180,3650,180,3,-84.5,-8.5625,-92.6875,-17.25,-96.3125,-20.125,-95.08866666666667,-13.292833333333332,-100.43483333333334,-16.873833333333334,-100.78766666666667,-18.163999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009201773999999994,0.21408890199999997
2023-03-26 17:27:59,180,3650,180,3,-82.6875,-10.1875,-83.625,-12.625,-90.1875,-20.0,-92.13385714285714,-13.139285714285714,-94.7234,-15.896799999999999,-96.50557142857143,-17.32042857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009182786000000002,0.2137855499999998
2023-03-26 17:28:00,180,3650,180,3,-85.0,-11.0,-84.9375,-13.6875,-92.3125,-20.5,-87.08466666666668,-12.803333333333333,-90.50133333333333,-15.655000000000003,-92.07166666666667,-17.173333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009011919999999998,0.21332376399999997
2023-03-26 17:28:01,180,3650,180,3,-86.8125,-14.0,-80.09375,-9.125,-91.125,-20.375,-94.86716666666666,-14.938666666666668,-93.48950000000002,-15.095166666666666,-95.755,-15.928333333333335,0,0,0.92388,0,0,0,0,0,0,0,0,0,0.990579,0,0,0,0,0,0,0,0.990579,,0.0,0.0,0.0,1.0,0.009618355999999995,0.2134590339999999
2023-03-26 17:28:02,16,3650,180,3,-75.84375,-8.6875,-85.6875,-19.09375,-87.53125,-16.5625,-94.19683333333334,-15.927,-91.69133333333332,-13.751333333333335,-97.2344,-17.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.002,0.0,0.998,0.017646314000000007,0.21668059318637256
2023-03-26 17:28:03,16,3650,16,2,-76.3125,-8.3125,-80.27083333333333,-14.020833333333334,-82.39583333333333,-15.104166666666666,-88.96442857142857,-15.663000000000002,-82.21675,-12.30675,-86.23785714285714,-16.145142857142858,0,0,0,0,0,0.513381,0,0,0.655674,0,0,0,0,0,0,0,0.56008,0,0,0,0,,0.0,0.0,0.0,1.0,0.008425318637274548,0.21328017434869737
2023-03-26 17:28:04,16,3650,16,2,-93.53125,-15.375,-83.328125,-12.375,-93.96875,-20.59375,-98.66149999999999,-17.4285,-90.49616666666668,-12.880166666666666,-94.6485,-17.3555,0,0,0.760688,0,0,0.913362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.012839378000000002,0.21821378799999983
2023-03-26 17:28:05,16,3650,16,3,-97.796875,-22.364583333333332,-79.578125,-11.484375,-90.0125,-20.35625,-128.09366666666668,-31.2435,-84.789,-11.152166666666666,0,0,0,0,0.256686,0,0,0.393365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.002,0.0,0.998,0.0089228,0.3992746452905812
2023-03-26 17:28:06,180,3650,180,4,-84.9875,-16.3875,-78.125,-10.40625,-86.225,-18.5625,-111.418,-23.613500000000002,-87.0195,-10.922,0,0,0.648812,0,0,0,0,0,0.80885,0,0,0,0,0,0,0,0.857717,0,0,0.340148,0,0,0.446979,otherFailure,0.778,0.0,0.0,1.0,0.01118740540540541,0.8207369480000006
2023-03-26 17:28:07,180,3650,180,3,-73.1875,-8.59375,-84.296875,-17.4375,-89.359375,-20.75,-86.19533333333334,-10.990833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.122,0.008,0.06,0.992,0.02740247380410023,0.264059772177419
2023-03-26 17:28:08,180,3650,180,3,-67.09375,-7.9375,-79.84375,-20.15625,-79.875,-21.34375,-82.66842857142856,-10.742142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0.53063,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008332363999999997,0.2134772279999999
2023-03-26 17:28:09,180,3650,180,0,-67.09375,-7.9375,0,0,0,0,-75.09366666666666,-10.595333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008479507999999998,0.21310301
2023-03-26 17:28:10,180,3650,180,2,-55.0625,-7.34375,-71.0,-22.375,-72.46875,-23.28125,-68.98166666666667,-10.594,-86.008,-21.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008877018000000006,0.2114472340000001
2023-03-26 17:28:11,180,3650,180,2,-50.4375,-7.875,-62.34375,-21.375,-68.0625,-23.375,-75.978,-11.350333333333332,-82.10166666666667,-18.255333333333333,-98.90750000000001,-23.300666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009521018000000003,0.2128981560000002
2023-03-26 17:28:12,180,3650,180,0,-50.4375,-7.875,0,0,0,0,-66.45316666666666,-10.765666666666666,-109.82799999999999,-24.0325,-112.13016666666665,-28.026000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.114,1.0,0.029855032000000014,0.21184443199999992
2023-03-26 17:28:13,180,3650,180,2,-56.125,-8.5625,-70.3125,-21.25,-74.75,-23.75,-64.92742857142858,-10.650714285714285,-87.34142857142857,-25.049142857142858,-129.7225,-32.8285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008614985999999996,0.21192232400000005
2023-03-26 17:28:14,180,3650,180,2,-68.5,-9.625,-76.8125,-21.6875,-77.3125,-21.6875,-66.49216666666666,-11.171833333333332,-73.50283333333334,-18.364833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008353884,0.21190719200000016
