Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 17:28:15,180,3650,180,3,-68.3125,-10.4375,-66.9375,-13.875,-74.375,-20.6875,-68.78116666666668,-12.609499999999999,-68.44533333333332,-14.416666666666666,-91.9645,-20.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008713559999999997,0.21169788799999995
2023-03-26 17:28:16,188,3650,180,5,-67.3125,-13.25,-62.15625,-12.4375,-71.46875,-20.65625,-74.31633333333333,-16.810000000000002,-65.86716666666666,-11.601666666666668,-123.516,-26.641,0,0,0.435669,0,0,0,0,0,0,0,0,0,0.506753,0,0,0,0,0,0,0,0.506753,,0.0,0.002,0.0,0.998,0.008885134000000003,0.21206038476953912
2023-03-26 17:28:17,188,3650,188,3,-53.921875,-7.765625,-70.25,-20.5,-71.84375,-19.65625,-72.06128571428572,-13.551428571428573,-65.008,-10.785,-75.6532,-17.125000000000004,0,0,0,0,0,0.23333,0,0,0,0,0,0,0,0,0,0,0.275052,0,0,0,0,,0.0,0.0,0.0,1.0,0.013695333999999993,0.21600649200000016
2023-03-26 17:28:18,188,3650,188,2,-58.8125,-8.6875,-66.9375,-19.0625,-68.4375,-22.125,-69.93616666666667,-11.591166666666666,-77.27983333333334,-16.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00815283,0.21167370399999993
2023-03-26 17:28:19,188,3650,188,2,-60.1875,-8.3125,-66.875,-18.3125,-68.0625,-21.25,-66.87750000000001,-10.880166666666666,-76.22666666666667,-18.319,0,0,0,0,0,0,0,0,0,0,0.198877,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008846190000000002,0.21167704599999987
2023-03-26 17:28:20,188,3650,188,2,-61.6875,-6.875,-79.1875,-20.9375,-81.625,-23.5,-68.49885714285715,-10.86057142857143,-80.13971428571429,-19.625,-85.508,-23.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008783696000000011,0.21177281400000014
2023-03-26 17:28:21,188,3650,188,2,-67.875,-6.6875,-77.8125,-14.25,-82.5,-18.5625,-70.45183333333334,-10.876166666666668,-82.83866666666667,-19.17833333333333,-125.69266666666665,-31.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008383706,0.21179642399999976
2023-03-26 17:28:22,188,3650,188,0,-67.875,-6.6875,0,0,0,0,-71.65233333333335,-10.773333333333333,-90.42433333333332,-22.248666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.007914180000000005,0.21156900800000003
2023-03-26 17:28:23,188,3650,188,2,-63.1875,-7.03125,-83.3125,-25.46875,-85.84375,-24.1875,-71.51816666666666,-10.740833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008718695999999998,0.21157726799999987
2023-03-26 17:28:24,188,3650,188,2,-63.0625,-6.625,-80.5,-23.9375,-84.25,-26.5625,-71.29299999999999,-10.7525,-106.88600000000001,-23.9548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008675591999999996,0.21148497000000005
2023-03-26 17:28:25,188,3650,188,2,-68.125,-6.875,-75.4375,-12.9375,-90.6875,-26.0,-70.79799999999999,-10.685142857142855,-115.49214285714287,-30.747714285714288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008814866000000006,0.21130365400000017
2023-03-26 17:28:26,188,3650,188,2,-66.71875,-8.3125,-81.03125,-20.28125,-83.1875,-24.0625,-71.81516666666667,-10.796833333333332,-112.25516666666665,-30.25266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009018964,0.21179900000000002
2023-03-26 17:28:27,188,3650,188,0,-66.71875,-8.3125,0,0,0,0,-72.35416666666669,-10.764333333333333,-95.80066666666666,-25.298333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00863733800000001,0.2118452420000002
2023-03-26 17:28:28,188,3650,188,2,-69.9375,-8.625,-82.75,-17.5625,-86.375,-21.25,-70.97666666666667,-10.729333333333335,-104.50533333333335,-27.7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008189479999999989,0.21176619399999982
2023-03-26 17:28:29,188,3650,188,2,-66.5,-7.75,-77.625,-14.9375,-92.75,-19.875,-70.81266666666666,-10.781166666666666,-83.47633333333333,-20.7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008781432000000004,0.21201658999999998
2023-03-26 17:28:30,188,3650,188,2,-67.5,-8.40625,-84.5625,-20.75,-90.0,-25.1875,-73.4932857142857,-11.060428571428572,-81.9497142857143,-17.486428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00846827599999999,0.21150029800000034
2023-03-26 17:28:31,188,3650,188,0,-67.5,-8.40625,0,0,0,0,-74.15366666666667,-10.9975,-82.681,-18.282666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008957948000000004,0.21151222000000003
2023-03-26 17:28:32,188,3650,188,2,-67.375,-7.6875,-80.5625,-19.0,-84.8125,-22.75,-72.80083333333333,-10.975499999999998,-104.569,-25.149833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009108929999999998,0.21179670600000003
2023-03-26 17:28:33,188,3650,188,2,-66.0,-6.8125,-81.9375,-19.5,-90.8125,-27.0,-73.302,-11.023499999999999,-89.18116666666667,-22.732833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009012142,0.21204901399999995
2023-03-26 17:28:34,188,3650,188,2,-68.25,-7.0625,-84.375,-18.1875,-90.40625,-24.59375,-72.19016666666667,-11.019499999999999,-98.3775,-22.94516666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009083601999999996,0.21171779000000007
2023-03-26 17:28:35,188,3650,188,2,-66.5625,-7.125,-83.0,-21.5,-90.125,-25.0,-69.616,-10.716571428571427,-98.15959999999998,-21.6314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009011682000000002,0.211768672
2023-03-26 17:28:36,188,3650,188,0,-66.5625,-7.125,0,0,0,0,-68.29316666666666,-10.712333333333333,-118.42683333333333,-31.055833333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008877164000000002,0.2116988660000001
2023-03-26 17:28:37,188,3650,188,2,-65.125,-6.625,-82.6875,-17.75,-87.3125,-22.6875,-68.58866666666665,-10.736833333333335,-115.09883333333335,-31.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009493973999999995,0.21175817400000002
2023-03-26 17:28:38,188,3650,188,1,-65.71875,-7.53125,-80.28125,-18.0,0,0,-67.94916666666667,-10.636833333333334,-124.51700000000001,-32.17333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009438885999999999,0.21129594800000004
2023-03-26 17:28:39,188,3650,188,1,-65.125,-8.0625,-84.75,-23.3125,0,0,-65.66971428571428,-10.594,-93.74428571428571,-26.369428571428575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009361342000000003,0.2119091279999999
2023-03-26 17:28:40,188,3650,188,1,-66.0,-6.8125,-82.0625,-19.1875,0,0,-66.578,-10.653666666666666,-80.81516666666667,-20.360666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009068259999999998,0.21126913200000003
2023-03-26 17:28:41,188,3650,188,0,-66.0,-6.8125,0,0,0,0,-68.64166666666667,-10.725333333333333,-81.09366666666666,-19.32166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009064636000000001,0.21156598799999993
2023-03-26 17:28:42,188,3650,188,1,-66.875,-7.0,-80.40625,-13.71875,0,0,-68.98683333333332,-10.769666666666666,-79.48183333333334,-19.17833333333333,-80.438,-21.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008865252,0.21207170600000008
2023-03-26 17:28:43,188,3650,188,1,-65.8125,-6.4375,-80.0,-14.5625,0,0,-68.45433333333334,-10.781,-107.34766666666667,-26.640666666666664,-134.561,-33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008921446,0.21195449399999994
2023-03-26 17:28:44,188,3650,188,1,-66.0625,-6.375,-81.0,-18.1875,0,0,-68.23885714285713,-10.641857142857145,-133.328,-34.96066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008989605999999995,0.21183153399999977
2023-03-26 17:28:45,188,3650,188,0,-66.0625,-6.375,0,0,0,0,-67.45716666666667,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008986066,0.21193982164328642
2023-03-26 17:28:46,188,3650,188,1,-65.03125,-7.59375,-78.28125,-20.8125,0,0,-65.46350000000001,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008482418837675348,0.21186200999999993
2023-03-26 17:28:47,188,3650,188,1,-64.875,-7.625,-80.0625,-19.75,0,0,-67.17049999999999,-10.649833333333333,-103.72000000000001,-25.44666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008884607999999993,0.21227150599999978
2023-03-26 17:28:48,188,3650,188,1,-66.4375,-9.0,-81.125,-19.0,0,0,-66.15942857142858,-10.596142857142857,-118.35500000000002,-33.074714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009253670000000004,0.21294072600000002
2023-03-26 17:28:49,188,3650,188,1,-66.8125,-7.583333333333333,-81.77083333333333,-17.958333333333332,0,0,-71.3985,-10.811,-91.13166666666667,-22.441499999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009047368000000007,0.2124391399999998
2023-03-26 17:28:50,188,3650,188,0,-66.8125,-7.583333333333333,0,0,0,0,-73.50133333333333,-10.777333333333333,-88.51416666666667,-22.003833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008723117999999995,0.21149848999999984
2023-03-26 17:28:51,188,3650,188,1,-68.4375,-6.6875,-83.3125,-18.875,0,0,-76.646,-11.591166666666666,-81.64183333333332,-17.894499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009021908000000009,0.21135363399999985
2023-03-26 17:28:52,188,3650,188,1,-67.8125,-6.75,-83.3125,-18.875,0,0,-73.96542857142857,-11.164000000000001,-91.26457142857143,-21.320142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009032702000000007,0.21159761400000004
2023-03-26 17:28:53,188,3650,188,1,-68.39583333333333,-6.916666666666667,-83.04166666666667,-19.145833333333332,0,0,-77.61716666666666,-11.0495,-83.586,-18.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008943055999999991,0.21149349599999992
2023-03-26 17:28:54,188,3650,188,0,-68.39583333333333,-6.916666666666667,0,0,0,0,-73.95816666666666,-11.023333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009071167999999998,0.21185296400000012
2023-03-26 17:28:55,188,3650,188,1,-67.5625,-6.5625,-82.875,-18.125,0,0,-72.729,-10.979333333333331,-111.46333333333332,-24.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008978932000000004,0.21163485999999995
2023-03-26 17:28:56,188,3650,188,1,-70.54166666666667,-6.729166666666667,-81.83333333333333,-17.229166666666668,0,0,-73.08814285714286,-10.73542857142857,-97.945,-26.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008623630000000002,0.2116679999999999
2023-03-26 17:28:57,188,3650,188,1,-69.75,-7.1875,-84.375,-18.5625,0,0,-73.20049999999999,-10.817833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008791517999999995,0.2114927860000001
2023-03-26 17:28:58,188,3650,188,2,-68.8125,-6.8125,-80.1875,-18.75,-88.75,-21.6875,-71.97133333333333,-10.773333333333333,-106.53524999999999,-21.6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008660797999999999,0.21159063799999991
2023-03-26 17:28:59,188,3650,188,0,-68.8125,-6.8125,0,0,0,0,-73.39966666666666,-10.804666666666668,-121.42975000000001,-31.51375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00883868199999999,0.21143641999999974
2023-03-26 17:29:00,188,3650,188,2,-73.3125,-6.75,-83.4375,-17.125,-87.4375,-18.875,-74.241,-10.988333333333335,-105.92,-24.63275,-107.18866666666666,-24.153833333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008869300000000002,0.21178277600000006
2023-03-26 17:29:01,188,3650,188,2,-71.375,-7.8125,-85.625,-17.875,-88.4375,-19.4375,-75.12366666666667,-11.235833333333334,-98.30983333333332,-24.139333333333337,-105.293,-26.578000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008742538000000001,0.2123468780000001
2023-03-26 17:29:02,188,3650,188,2,-73.5625,-7.3125,-90.125,-18.875,-96.5625,-21.375,-74.91971428571428,-11.625142857142858,-85.154,-18.573714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008911462,0.21240640199999997
2023-03-26 17:29:03,188,3650,188,0,-73.5625,-7.3125,0,0,0,0,-75.96499999999999,-11.6355,-93.4765,-20.823999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009249876,0.21207004399999982
2023-03-26 17:29:04,188,3650,188,2,-71.5,-7.625,-76.125,-15.5,-84.8125,-20.3125,-73.35033333333332,-12.295499999999999,-77.31633333333333,-15.348999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009037445999999998,0.21268712400000006
2023-03-26 17:29:05,188,3650,188,2,-70.5,-7.8125,-77.34375,-10.9375,-89.1875,-21.4375,-69.60266666666666,-11.086166666666665,-84.39450000000001,-19.168166666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00896737,0.21322975399999997
2023-03-26 17:29:06,188,3650,188,2,-73.1875,-7.4375,-80.6875,-14.0625,-84.0625,-18.25,-73.56233333333333,-11.084666666666665,-78.26283333333333,-17.251333333333335,-88.008,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008339340000000002,0.212877798
2023-03-26 17:29:07,188,3650,188,2,-71.375,-7.0625,-81.75,-15.375,-83.375,-19.5625,-76.37614285714287,-11.672857142857142,-80.31371428571428,-14.695428571428574,-91.87942857142858,-20.93971428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008430768000000003,0.21309019000000018
2023-03-26 17:29:08,188,3650,188,0,-71.375,-7.0625,0,0,0,0,-78.40383333333334,-12.162833333333333,-84.13400000000001,-18.027333333333335,-89.0195,-17.142166666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008677706000000004,0.21434906800000017
2023-03-26 17:29:09,188,3650,188,3,-74.75,-7.9375,-82.96875,-14.34375,-86.71875,-19.34375,-79.85683333333334,-13.939,-80.599,-15.050833333333332,-81.569,-16.03666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009123599999999999,0.215177868
2023-03-26 17:29:10,188,3650,197,3,-75.72916666666667,-8.395833333333334,-74.97916666666667,-8.708333333333334,-84.20833333333333,-16.145833333333332,-81.318,-15.416428571428572,-73.98440000000001,-12.4268,-80.44916666666667,-17.0155,0,0,0,0,0,0.733224,0,0,0,0,0,0,0,0,0,0,0.781689,0,0,0,0,,0.0,0.0,0.0,1.0,0.009755965999999998,0.21398192199999985
2023-03-26 17:29:11,197,3650,197,3,-73.3375,-8.7625,-70.484375,-9.015625,-75.375,-10.75,-73.29050000000001,-11.309833333333332,-82.93733333333333,-18.507833333333334,-93.1968,-19.428199999999997,0,0,0.672666,0,0,0,0,0,0,0,0,0,0.729429,0,0,0,0,0,0,0,0.729429,,0.0,0.0,0.0,1.0,0.010541641999999992,0.21489027200000002
2023-03-26 17:29:12,197,3650,197,2,-68.04166666666667,-6.166666666666667,-77.04166666666667,-11.458333333333334,-82.02083333333333,-17.229166666666668,-65.88533333333334,-10.671833333333332,-77.547,-19.539,0,0,0,0,0,0,0,0,0,0,0.34954,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.002,0.0,0.998,0.011759052000000002,0.21608078757515048
2023-03-26 17:29:13,197,3650,197,2,-65.1875,-4.8125,-77.1875,-13.9375,-77.9375,-18.0,-63.46883333333333,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009097022000000001,0.212117696
2023-03-26 17:29:14,197,3650,197,3,-63.3125,-3.5625,-76.4375,-18.875,-77.0,-17.625,-59.15742857142857,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008937692000000004,0.21238092200000008
2023-03-26 17:29:15,197,3650,197,3,-63.125,-4.0625,-77.75,-16.875,-77.8125,-17.125,-59.6875,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.002,0.0,0.0,1.0,0.00912499198396794,0.21229067000000015
2023-03-26 17:29:16,197,3650,197,3,-71.5,-7.375,-61.3125,-10.3125,-70.75,-18.8125,-63.98316666666667,-11.0405,-78.00399999999999,-19.38475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008111513999999997,0.21181503600000012
2023-03-26 17:29:17,205,3650,205,4,-64.65625,-8.34375,-67.25,-10.3125,-75.21875,-18.6875,-71.28585714285714,-14.255714285714285,-65.75116666666666,-13.487,-81.812,-18.297,0,0,0.143362,0,0,0.933209,0,0,0.340446,0,0,0,0.194502,0,0,0,0.959612,0,0,0,0.194502,,0.0,0.002,0.0,0.998,0.011646895999999999,0.2162222244488978
2023-03-26 17:29:18,205,3650,205,3,-62.90625,-8.0,-72.5625,-17.15625,-80.4375,-18.75,-63.84766666666667,-10.846333333333334,-128.19,-30.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009056446,0.2152269500000002
2023-03-26 17:29:19,205,3650,205,2,-60.625,-7.0,-78.25,-23.6875,-79.9375,-24.625,-64.9595,-10.594,-139.91,-37.9725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00901182,0.21207450199999991
2023-03-26 17:29:20,205,3650,205,2,-68.875,-7.8125,-86.875,-24.0,-91.0625,-27.625,-69.24633333333334,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008855991999999991,0.21218780799999998
2023-03-26 17:29:21,205,3650,205,2,-72.5,-7.4375,-85.3125,-16.3125,-87.375,-23.5625,-69.26833333333333,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008614220000000002,0.21153658799999991
2023-03-26 17:29:22,205,3650,205,2,-73.75,-7.625,-83.6875,-13.6875,-91.875,-21.6875,-69.82271428571428,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008499948000000004,0.21289572200000012
2023-03-26 17:29:23,205,3650,205,0,-73.75,-7.625,0,0,0,0,-70.57683333333334,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008351802000000005,0.2131707620000002
2023-03-26 17:29:24,205,3650,205,2,-79.25,-8.6875,-85.09375,-14.59375,-92.6875,-21.9375,-75.17316666666666,-10.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008698468,0.21347379200000002
2023-03-26 17:29:25,205,3650,205,2,-78.0625,-9.25,-87.1875,-16.0,-95.0,-24.625,-82.2825,-10.712166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008956834000000004,0.2146961220000002
2023-03-26 17:29:26,205,3650,205,2,-82.3125,-10.25,-86.0,-12.3125,-95.8125,-23.375,-85.01242857142857,-10.932999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008790307999999993,0.2143521680000001
2023-03-26 17:29:27,205,3650,205,3,-88.75,-13.75,-80.9375,-10.5625,-88.125,-17.0625,-83.04166666666667,-10.813666666666668,-93.25399999999999,-18.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008298424000000006,0.21456789199999998
2023-03-26 17:29:28,188,3650,205,6,-83.8875,-11.95,-80.5625,-10.34375,-88.70833333333333,-16.6875,-89.95066666666666,-11.742333333333335,-96.71233333333333,-17.014333333333333,0,0,0,0,0.087571,0,0,0,0,0,0.290381,0,0,0,0.179382,0,0,0,0,0,0,0,0.179382,,0.0,0.002004008016032064,0.0,0.9979959919839679,0.01533036599999999,0.2181805863453817
