Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-03-26 17:29:29,188,3650,205,4,-79.625,-9.125,-86.25,-18.375,-86.8125,-18.5,-93.02983333333333,-12.578166666666668,-99.75,-17.496000000000002,-101.86333333333334,-19.566333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009120653306613222,0.21319246800000002
2023-03-26 17:29:30,188,3650,205,4,-83.0625,-8.875,-88.4375,-16.75,-90.75,-20.1875,-94.05671428571428,-14.016571428571428,-95.0,-15.508,-95.105,-16.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008922511999999997,0.21366947600000008
2023-03-26 17:29:31,188,3650,205,4,-87.375,-11.3125,-84.375,-15.1875,-88.3125,-18.3125,-98.91266666666667,-16.275999999999996,-99.54100000000001,-16.95325,-101.54416666666664,-17.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008475375999999993,0.2139418959999999
2023-03-26 17:29:32,188,3650,205,5,-89.08333333333333,-14.6875,-85.91666666666667,-15.4375,-89.4375,-18.333333333333332,-100.34883333333333,-17.043,-99.977,-16.766,-100.18350000000001,-18.421999999999997,0,0,0.91261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008555368000000002,0.2141760999999998
2023-03-26 17:29:33,11,3650,205,5,-85.1,-14.4875,-89.6125,-17.25,-89.8,-17.625,-100.608,-18.484333333333336,-97.71483333333333,-16.020833333333332,-98.871,-17.727833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.037711,0,0,0,0,0,0,0,0.037711,,0.002,0.002,0.102,0.998,0.02615083567134266,0.2187935290581164
2023-03-26 17:29:34,11,3650,11,3,-80.02083333333333,-12.3125,-84.27083333333333,-16.354166666666668,-88.75,-18.645833333333332,-99.51785714285714,-17.265714285714285,-96.87,-15.088666666666668,-101.095,-18.904,0,0,0,0,0,0.413188,0,0,0,0,0,0,0,0,0,0,0.451676,0,0,0,0,,0.0,0.0,0.0,1.0,0.008877319999999998,0.21678172399999995
2023-03-26 17:29:35,11,3650,11,3,-80.4375,-12.6875,-85.0,-17.8125,-87.9375,-20.9375,-98.341,-16.705666666666666,-97.23649999999999,-15.5585,-100.20549999999999,-18.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.014933696000000003,0.2148075140000001
2023-03-26 17:29:36,11,3650,11,3,-73.53125,-10.8125,-86.71875,-20.34375,-88.28125,-20.96875,-94.92833333333334,-16.141833333333334,-95.4025,-17.871000000000002,-95.46483333333333,-17.3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00890871,0.2128215280000002
2023-03-26 17:29:37,11,3650,11,2,-76.4375,-10.375,-88.5625,-20.5,-89.5625,-20.1875,-95.54700000000001,-15.747333333333335,-96.82299999999998,-17.371,-99.96350000000001,-18.916666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.084,1.0,0.024938510000000035,0.21201854199999995
2023-03-26 17:29:38,11,3650,11,0,-76.4375,-10.375,0,0,0,0,-92.6355,-14.912833333333333,-97.094,-16.8555,-101.82133333333333,-18.787666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009172984000000004,0.21214212799999999
2023-03-26 17:29:39,11,3650,11,2,-73.4375,-10.0625,-84.5625,-20.3125,-86.6875,-19.6875,-91.354,-13.721333333333334,-97.54683333333332,-21.211,-101.92816666666666,-20.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008828040000000007,0.21194265199999995
2023-03-26 17:29:40,11,3650,11,2,-77.0,-9.375,-87.875,-19.3125,-89.375,-20.4375,-92.43299999999999,-14.229999999999999,-97.035,-17.5975,-97.64957142857143,-18.80485714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008807911999999996,0.2117474479999999
2023-03-26 17:29:41,11,3650,11,1,-76.4375,-9.4375,-85.875,-20.375,0,0,-92.58333333333333,-15.066333333333334,-96.047,-18.719,-97.17983333333332,-17.9205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008935866000000002,0.21144666999999973
2023-03-26 17:29:42,11,3650,11,1,-76.5,-9.3125,-87.4375,-19.75,0,0,-89.27983333333333,-13.562333333333333,-95.2565,-18.456999999999997,-107.81783333333334,-22.41016666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008744592000000006,0.21187381199999977
2023-03-26 17:29:43,11,3650,11,0,-76.5,-9.3125,0,0,0,0,-90.26416666666667,-13.820333333333336,-95.37899999999999,-17.0075,-98.67150000000001,-24.7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008871856000000003,0.2119876100000001
2023-03-26 17:29:44,11,3650,11,2,-75.34375,-11.34375,-82.1875,-17.71875,-84.40625,-17.90625,-89.05042857142858,-15.874142857142857,-87.05139999999999,-16.3234,-90.34957142857141,-17.44542857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008713268000000003,0.2115777080000003
2023-03-26 17:29:45,11,3650,11,3,-73.9375,-11.5,-72.375,-6.625,-83.4375,-17.75,-87.37516666666669,-15.399833333333333,-89.93233333333335,-17.734333333333336,-95.74883333333332,-19.331999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008896537999999996,0.2124079020000001
2023-03-26 17:29:46,11,3650,11,3,-72.375,-11.25,-77.0625,-12.625,-84.8125,-20.9375,-85.25516666666665,-13.608166666666667,-96.33466666666668,-19.795666666666666,-101.8945,-23.7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008782191999999996,0.21303155799999993
2023-03-26 17:29:47,11,3650,11,0,-72.375,-11.25,0,0,0,0,-80.88033333333334,-13.1055,-85.86066666666666,-18.524833333333333,-126.73825000000001,-30.921749999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008805663999999994,0.21489193599999995
2023-03-26 17:29:48,11,3650,11,3,-69.0,-9.90625,-77.46875,-10.3125,-78.96875,-18.34375,-78.558,-12.002142857142857,-91.44085714285714,-20.13942857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008611437999999994,0.21526343800000003
2023-03-26 17:29:49,11,3650,11,3,-64.625,-8.5625,-74.75,-18.0,-79.6875,-14.25,-74.12616666666666,-11.011833333333334,-111.21650000000001,-27.8595,-113.16420000000001,-25.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008782055999999998,0.2131269620000002
2023-03-26 17:29:50,11,3650,11,3,-65.6875,-11.5625,-73.9375,-16.5625,-75.25,-18.6875,-70.289,-10.768333333333336,-107.47283333333333,-30.253833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008650238,0.2114365739999999
2023-03-26 17:29:51,11,3650,11,3,-65.65625,-9.15625,-77.25,-18.9375,-80.6875,-21.4375,-63.70583333333334,-10.597833333333334,-131.388,-35.32816666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00860525399999999,0.21222326000000005
2023-03-26 17:29:52,11,3650,11,0,-65.65625,-9.15625,0,0,0,0,-70.46971428571428,-10.65742857142857,-121.90514285714286,-35.085857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008250108000000008,0.21325498400000015
2023-03-26 17:29:53,11,3650,11,3,-68.375,-8.375,-77.375,-18.8125,-78.5,-19.3125,-73.052,-11.057166666666667,-96.75319999999999,-20.223399999999998,-109.85666666666664,-21.89033333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009000100000000002,0.21308467600000008
2023-03-26 17:29:54,11,3650,11,3,-64.25,-7.5,-73.9375,-17.5625,-77.5,-20.4375,-72.95066666666666,-10.979,-94.758,-29.516,-138.86399999999998,-35.056200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008646979999999993,0.21228007200000013
2023-03-26 17:29:55,11,3650,11,3,-67.125,-7.75,-79.28125,-19.53125,-81.84375,-22.21875,-68.72266666666665,-10.614666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009086393999999994,0.21281963199999981
2023-03-26 17:29:56,11,3650,11,0,-67.125,-7.75,0,0,0,0,-73.989,-11.252285714285714,-71.922,-11.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009095126000000002,0.21307806399999976
2023-03-26 17:29:57,130,3650,11,4,-77.40972222222223,-17.875,-63.1484375,-11.15625,-73.48611111111111,-21.555555555555557,-72.7905,-13.0405,-68.47533333333332,-11.967333333333334,-92.505,-19.151,0,0,0.367184,0,0,0,0,0,0.990341,0,0,0,0.842676,0,0,0,0,0,0,0,0.842676,,0.0,0.0,0.0,1.0,0.008995842,0.212301162
2023-03-26 17:29:58,130,3650,130,2,-61.65,-8.7,-75.7,-20.8375,-76.975,-21.5125,-70.88533333333334,-12.733166666666667,-66.0155,-11.922,-76.1995,-15.3865,0,0,0,0,0,0.653106,0,0,0,0,0,0,0,0,0,0,0.697677,0,0,0,0,,0.454,0.002,0.0,0.998,0.009847234432234437,0.2152848296593187
2023-03-26 17:29:59,130,3650,130,2,-69.40625,-9.03125,-76.90625,-19.34375,-79.15625,-20.96875,-80.26683333333334,-13.864500000000001,-83.50016666666666,-16.371166666666667,-83.98966666666666,-13.541666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.010875075999999996,0.21926141799999993
2023-03-26 17:30:00,130,3650,6,4,-84.203125,-12.609375,-84.33333333333333,-15.3125,-84.70833333333333,-15.625,-103.77671428571429,-22.852571428571427,-90.352,-17.727,-91.07816666666668,-17.049333333333333,0,0,0,0,0,0.693096,0,0,0,0,0,0,0,0,0,0,0.831646,0,0,0,0,,0.0,0.0,0.0,1.0,0.011522864000000013,0.21420425599999995
2023-03-26 17:30:01,130,3650,55,6,-84.28571428571429,-13.026785714285714,-85.3125,-15.75,-87.70535714285714,-17.107142857142858,-100.818,-20.81942857142857,-88.96849999999999,-15.682333333333332,-89.13271428571429,-15.805857142857144,0,0,0,0,0,0.81307,0,0,0,0,0,0,0,0,0,0,0.836616,0,0,0,0,,0.0,0.004,0.07,0.996,0.02544284399999997,0.21904383935742963
2023-03-26 17:30:02,130,3650,55,7,-82.9375,-12.979166666666666,-84.5,-15.395833333333334,-86.75,-17.46875,-89.80333333333333,-17.283833333333334,-83.86449999999999,-13.350333333333333,-90.20320000000001,-17.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.164,0.022,0.41,0.978,0.10633990430622015,0.2303315419222905
2023-03-26 17:30:03,130,3650,3,5,-82.0,-13.46875,-83.765625,-14.90625,-87.390625,-18.359375,-79.15742857142857,-13.196571428571428,-81.469,-12.129000000000001,-90.438,-17.172,0,0,0,0,0,0.233094,0,0,0,0,0,0,0,0,0,0,0.267694,0,0,0,0,,0.032,0.018,0.542,0.982,0.1277843574380165,0.23865090427698582
2023-03-26 17:30:04,130,3650,3,0,-82.0,-13.46875,0,0,0,0,-75.61733333333333,-11.256499999999997,-95.71466666666667,-22.860666666666663,-105.71633333333334,-23.640666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.011951307999999989,0.214098936
2023-03-26 17:30:05,130,3650,3,6,-78.1875,-10.3125,-85.1875,-17.375,-85.25,-20.0,-73.478,-10.764333333333335,-84.9874,-18.034399999999998,-108.8656,-24.4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008600667999999994,0.21496119399999986
2023-03-26 17:30:06,130,3650,3,6,-59.40625,-7.84375,-68.6875,-20.09375,-69.34375,-20.34375,-75.28242857142858,-12.642857142857142,-73.02014285714286,-13.684142857142858,-124.703,-32.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00887636,0.21491297199999998
2023-03-26 17:30:07,130,3650,3,0,-59.40625,-7.84375,0,0,0,0,-76.39583333333334,-13.405000000000001,-77.05466666666668,-13.467333333333334,-82.703,-19.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009476066000000005,0.2133653059999999
2023-03-26 17:30:08,130,3650,3,5,-60.75,-9.6875,-67.6875,-19.875,-68.5,-20.8125,-74.802,-14.639333333333331,-71.66133333333333,-12.617166666666668,-101.2016,-23.2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008143313999999997,0.21410254400000014
2023-03-26 17:30:09,130,3650,3,5,-59.0,-8.125,-66.6875,-19.25,-67.875,-20.0,-74.944,-14.433666666666667,-70.17949999999999,-11.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008986227999999999,0.21288858200000013
2023-03-26 17:30:10,130,3650,3,5,-66.3125,-8.0,-78.25,-20.46875,-78.8125,-20.59375,-74.83342857142857,-13.090285714285713,-74.42628571428573,-12.135142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008837661999999996,0.213034186
2023-03-26 17:30:11,130,3650,3,5,-72.375,-9.4375,-79.4375,-18.75,-81.4375,-20.5,-76.91283333333332,-12.134166666666667,-81.294,-14.877333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.007843568000000004,0.21409251302605203
2023-03-26 17:30:12,130,3650,3,0,-72.375,-9.4375,0,0,0,0,-78.02216666666666,-11.885499999999999,-84.26833333333333,-15.907499999999999,-100.4375,-20.1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0080450380761523,0.21414813399999988
2023-03-26 17:30:13,130,3650,3,5,-75.9375,-9.75,-86.375,-19.3125,-87.0625,-20.1875,-80.13416666666667,-11.854333333333331,-85.21216666666668,-14.9765,-102.50783333333334,-22.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008462782000000004,0.2144873260000001
2023-03-26 17:30:14,130,3650,3,5,-80.47916666666667,-12.291666666666666,-76.85416666666667,-13.479166666666666,-83.70833333333333,-18.520833333333332,-84.83357142857143,-14.69757142857143,-77.75800000000001,-11.8858,-97.1445,-19.355500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008828266000000003,0.21230354799999998
2023-03-26 17:30:15,122,3650,3,5,-76.72916666666667,-11.8125,-79.5,-13.5625,-81.390625,-13.828125,-88.1055,-19.023499999999995,-75.22016666666666,-11.242166666666664,0,0,0,0,0.177527,0,0,0.973056,0,0,0.360276,0,0,0,0.247553,0,0,0,0,0,0,0,0.247553,,0.0,0.002,0.0,0.998,0.011885414000000002,0.21633158116232487
2023-03-26 17:30:16,122,3650,122,3,-74.15625,-9.9375,-77.5,-16.03125,-79.0,-20.03125,-75.71483333333333,-10.907499999999999,-96.16166666666668,-22.550833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020514,0,0,0,0,,0.0,0.0,0.0,1.0,0.012219067999999994,0.21611120999999997
2023-03-26 17:30:17,122,3650,122,3,-70.75,-8.1875,-81.5,-16.9375,-82.125,-19.3125,-74.97,-10.845999999999998,-109.17285714285711,-26.165142857142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008305407999999999,0.21317676800000004
2023-03-26 17:30:18,122,3650,122,3,-66.125,-11.1875,-73.3125,-17.1875,-76.875,-20.3125,-72.6535,-10.65,-128.8156,-33.6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009112639999999997,0.21333221199999983
2023-03-26 17:30:19,122,3650,122,2,-66.5,-10.3125,-75.6875,-20.3125,-82.0625,-21.3125,-73.95566666666666,-10.7435,-84.69533333333332,-16.84133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.007882038000000001,0.21374644199999981
2023-03-26 17:30:20,122,3650,122,3,-69.6875,-10.75,-77.625,-19.625,-78.0,-19.6875,-75.93366666666667,-10.984166666666667,-81.42066666666666,-15.986833333333331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00859147600000001,0.2130769500000001
2023-03-26 17:30:21,122,3650,122,3,-67.0625,-10.6875,-79.4375,-18.8125,-81.5,-20.25,-80.15628571428572,-11.780000000000001,-85.92642857142857,-16.32042857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009627385999999996,0.21349319399999986
2023-03-26 17:30:22,122,3650,122,3,-77.5,-9.3125,-89.375,-19.6875,-91.375,-21.375,-82.69,-11.411499999999998,-93.01149999999998,-17.4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.00905465399999999,0.2135003860000001
2023-03-26 17:30:23,122,3650,122,0,-77.5,-9.3125,0,0,0,0,-88.57799999999997,-12.113333333333335,-92.59616666666666,-16.55216666666667,-103.43549999999999,-18.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009193774000000009,0.21351577399999994
2023-03-26 17:30:24,122,3650,122,3,-87.46875,-13.21875,-89.5,-17.0,-93.21875,-20.15625,-95.85549999999999,-15.4805,-94.79666666666667,-15.699333333333335,-97.97916666666667,-18.067666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.009144819999999991,0.21356421799999983
2023-03-26 17:30:25,122,3650,122,2,-89.5,-14.375,-91.03125,-16.15625,-96.5,-20.5625,-100.16414285714286,-19.707571428571423,-93.77114285714286,-16.724285714285713,-94.16728571428573,-16.767857142857142,0,0,0,0,0,0.933033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.008801901999999997,0.21384838199999984
2023-03-26 17:30:26,122,3650,386,4,-90.6015625,-15.3515625,-90.0625,-14.65625,-90.1484375,-15.484375,-93.258,-16.185000000000002,-91.36583333333333,-15.153666666666666,-95.03000000000002,-17.647333333333332,0,0,0,0,0,0.013046,0,0,0,0,0,0,0,0,0,0,0.062623,0,0,0,0,,0.0,0.0,0.066,1.0,0.020275132000000005,0.21660515000000002
2023-03-26 17:30:27,122,3650,386,3,-90.0,-14.75,-88.1875,-12.875,-89.6875,-14.65625,-92.99216666666666,-15.936166666666665,-92.61066666666666,-15.192666666666668,-94.84383333333334,-17.665333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.014854756000000009,0.2141645619999999
2023-03-26 17:30:28,178,3650,386,5,-89.625,-14.453125,-90.203125,-12.984375,-91.3125,-16.3125,-94.88485714285714,-16.335857142857144,-94.96985714285714,-15.85142857142857,-95.93633333333334,-16.235833333333336,0,0,0.267184,0,0,0,0,0,0,0,0,0,0.402148,0,0,0,0,0,0,0,0.402148,,0.0,0.002,0.0,0.998,0.020332570000000015,0.2183694188376753
2023-03-26 17:30:29,178,3650,386,4,-89.625,-14.09375,-90.65625,-14.78125,-90.78125,-16.28125,-93.85166666666667,-16.10683333333333,-93.61066666666666,-15.778666666666666,-95.625,-17.790499999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.002,0.0,0.082,1.0,0.027620336673346693,0.21414673800000003
2023-03-26 17:30:30,178,3650,386,3,-88.0625,-14.1875,-90.0625,-17.375,-92.5,-17.9375,-94.02083333333333,-16.302,-93.52483333333333,-15.4325,-93.88799999999999,-15.760333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.01587354999999999,0.21377535600000017
2023-03-26 17:30:31,178,3650,386,4,-87.34375,-14.59375,-89.15625,-17.625,-92.0625,-21.4375,-93.93985714285714,-16.176428571428573,-93.37042857142856,-15.230714285714283,-94.6906,-15.784199999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.020010174000000006,0.21500259599999985
2023-03-26 17:30:32,178,3650,386,3,-87.875,-15.354166666666666,-88.625,-15.958333333333334,-89.85416666666667,-15.604166666666666,-93.754,-15.958499999999999,-92.63933333333331,-14.774833333333333,-94.75150000000001,-16.147000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.020718004000000005,0.21453042199999994
2023-03-26 17:30:33,178,3650,386,0,-87.875,-15.354166666666666,0,0,0,0,-91.15883333333333,-14.619666666666667,-93.27616666666665,-15.412666666666667,-95.38033333333334,-17.908666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.062,1.0,0.030767040000000013,0.21479973000000013
2023-03-26 17:30:34,178,3650,386,3,-90.125,-15.8125,-88.25,-15.0625,-89.6875,-16.5,-91.17866666666667,-14.535166666666669,-91.13683333333334,-14.711,-98.42066666666666,-19.871333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.023213729999999978,0.21436375800000013
2023-03-26 17:30:35,178,3650,386,3,-88.95833333333333,-14.916666666666666,-88.1875,-15.333333333333334,-88.60416666666667,-15.979166666666666,-93.20071428571428,-15.290285714285712,-92.77342857142858,-14.637285714285715,-94.531,-16.83066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.01918844600000001,0.2140449239999999
2023-03-26 17:30:36,178,3650,386,3,-88.0625,-13.75,-90.84375,-17.53125,-91.15625,-17.90625,-94.73033333333335,-16.152333333333335,-93.0235,-14.692833333333335,-97.83083333333333,-17.915333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.018831675999999995,0.21469677199999984
