num,roc_auc,aucpr,p,r,f1
1,0.5521851926476369,0.4794857343722148,0.4737215909090909,0.5313329792883696,0.5008760951188986
2,0.5569628701924738,0.4733414000067046,0.4663063671677082,0.48875907240219507,0.47726879861711324
3,0.5990135733950182,0.5135835271421633,0.5146108329540282,0.5003540449637104,0.5073823093838352
4,0.6370506762257616,0.5419808198861047,0.5108323831242874,0.7137546468401487,0.5954807266282676
5,0.6059423813796027,0.5197465309381281,0.4898977301072587,0.6953443087272083,0.5748152484085755
6,0.5802511465817493,0.49351555624763804,0.47555610632629036,0.6793237741193131,0.5594634981958669
7,0.5897302788612062,0.5059088651946717,0.4825918762088975,0.6625066383430696,0.5584153983885407
8,0.5883846495460451,0.49468879223786055,0.48011459386585775,0.7565055762081785,0.5874226804123711
9,0.6538299581566875,0.5511584457872633,0.5391119005328597,0.6716232961586122,0.5981161076735112
10,0.6451221683206649,0.5533521248835813,0.5307187593200119,0.6300230129226412,0.5761230271145286
11,0.6494044675719837,0.5572047864898984,0.534957627118644,0.6257744733581165,0.5768132495716733
12,0.6669748749203306,0.5747703832041798,0.5459195358424307,0.632943883873252,0.586219617166045
13,0.6690580661491435,0.5767813642757471,0.5644513644185856,0.6096654275092936,0.5861878217948172
14,0.6823228628519304,0.5941767690184057,0.5767276422764228,0.602761550716941,0.5894572838223838
15,0.6759400518480662,0.5919948557362515,0.5670672296200064,0.618162506638343,0.5915135089353774
16,0.6735074547093465,0.5770719400768711,0.5688210404048785,0.6068330677996105,0.5872125390775556
17,0.6835057233120386,0.5958127520200531,0.5733322365715225,0.6169233492653567,0.5943295672564485
18,0.6914388209385618,0.6110309603212042,0.5761709120788825,0.6206408213843158,0.5975796829725584
19,0.6884927776125624,0.6127025004344466,0.5757074300843952,0.6158612143742255,0.595107765993842
20,0.6974608010970605,0.6258513500501016,0.5773122529644269,0.6463975924942468,0.6099047937197261
21,0.6931923802987447,0.627107828670853,0.5838366652488303,0.6074526464861038,0.5954105756300698
22,0.7085754261375867,0.645653262994311,0.5990380411018802,0.6063020003540449,0.602648132670567
23,0.7170663774279149,0.653865644338787,0.6053040774015204,0.6201982651796778,0.6126606627612136
24,0.7038620700563346,0.6378377022226189,0.6023376159885796,0.5975393875022128,0.5999289078467964
25,0.7016115870438886,0.6297552584229922,0.6018070044709389,0.5718711276332095,0.5864572932740311
26,0.703252123808259,0.6415230362811428,0.5937745226262098,0.602761550716941,0.5982342864672552
27,0.7210844024684911,0.6565560298662978,0.6094398340248963,0.6240042485395645,0.6166360535292574
28,0.7216033035637093,0.6573626076066703,0.6110132158590308,0.6138254558328908,0.6124161073825504
29,0.7179785261712964,0.6573241111824016,0.6094939543215405,0.6023189945123031,0.6058852334950808
30,0.7176900234748033,0.6522996258041105,0.6063026685393258,0.611347141086918,0.60881445570736
31,0.704453984141487,0.6335730976677204,0.607923237697131,0.5663834306956984,0.5864186217008798
32,0.7318468613918732,0.6712203700778878,0.629975705475612,0.5967427863338644,0.612909090909091
33,0.7337443832760289,0.6722157303286207,0.633327078251079,0.5974508762612852,0.6148660958280197
34,0.7301574775943528,0.6697713357226416,0.6255707762557078,0.5820499203398831,0.6030261348005502
35,0.7416501646768818,0.6830141990689763,0.6415739948674081,0.5974508762612852,0.6187267977450845
36,0.7457734795644082,0.6861073530071752,0.643054892601432,0.5962117188882988,0.6187479906305975
37,0.7411955284714216,0.6837627308340697,0.6423364574458014,0.6005487696937511,0.6207401308265862
38,0.7432966297827945,0.6873233926012163,0.6404164694746806,0.5988670561161268,0.6189452499656954
39,0.779707300597478,0.7260720221692224,0.6840662031142886,0.6182510178792706,0.6494955599981403
40,0.7843502192867036,0.7326501523009137,0.6831616443631462,0.628075765622234,0.6544616094074245
41,0.786214005304624,0.7270980080416196,0.6801661474558671,0.6377234908833422,0.6582613859576996
42,0.7788791193234552,0.7196545277791848,0.6779758481886141,0.6261285183218269,0.6510215350635008
43,0.7837313254412726,0.727656500644787,0.6790030211480362,0.6365728447512834,0.6571037003197807
44,0.7843458601244646,0.7299358369443837,0.6819916062571537,0.6328553726323243,0.6565053714075842
45,0.7737812636942158,0.7151828730287096,0.6700161152715898,0.6255974508762613,0.6470453609191194
46,0.7882763475894494,0.7346903974525384,0.6864535768645358,0.6386971145335457,0.6617148097203118
47,0.7763051025054023,0.7180962433142425,0.6748876780422521,0.6248893609488405,0.6489268808309205
48,0.7729231637984868,0.7157467847936005,0.6727078891257996,0.6143565232784564,0.6422094744633605
49,0.7841050223658967,0.7285655940729987,0.6826003824091779,0.6319702602230484,0.6563103226399485
50,0.7812796003939301,0.7267877797505877,0.6780112177963685,0.6312621702956276,0.6538020809460512
51,0.7922747831980783,0.7392908097547424,0.6957866254348667,0.6372809346787042,0.6652499307031322
52,0.8019994607740131,0.7557353033688974,0.7068186284142267,0.6367498672331386,0.6699571614825852
53,0.79091300354413,0.7385871526447432,0.6892627893405953,0.6272791644538857,0.6568118628359593
54,0.8019471031860271,0.7551604336565014,0.7028809777864002,0.6413524517613737,0.6707085666682093
55,0.803723985850731,0.7602816043171965,0.7078772478498827,0.6410869180385909,0.67282861124013
56,0.805174354162423,0.7613716531014867,0.7121001390820584,0.6344485749690211,0.6710353866317169
57,0.8032298104954262,0.7595302659329509,0.7077316042833284,0.6376349796424146,0.6708571960702147
58,0.8030560216544125,0.7587510527193584,0.7072564612326043,0.6297574791998584,0.6662608858507351
59,0.8085832368987791,0.7642512713398972,0.7189456675419107,0.6301115241635687,0.6716037735849056
60,0.814641418351337,0.7745029922980402,0.7216923701298701,0.6295804567180032,0.6724969272950743
61,0.8114311990743999,0.7715502065200068,0.718499746578814,0.6273676756948132,0.6698483201814488
62,0.8089006696637931,0.7659656185177837,0.7143719806763285,0.6282527881040892,0.6685504379768296
63,0.8116965660532718,0.7708067606163911,0.717707701637356,0.6285183218268721,0.670158550396376
64,0.8138545478812107,0.7721974544177659,0.7226373182552503,0.6334749513188175,0.6751249882086595
65,0.8185840662115297,0.7789990812881353,0.7240344206523914,0.6404673393520978,0.679691903062183
66,0.8212812442506848,0.7814605541389759,0.7354481059439483,0.6340945300053107,0.6810209610722943
67,0.8105462950950123,0.7641243135486662,0.7161505768063146,0.6263940520446096,0.668271954674221
68,0.8174787446475056,0.7772597621273516,0.7257598405580469,0.6446273676756948,0.6827919186237285
69,0.8248905233921043,0.7854982604782799,0.7314,0.6473712161444504,0.6868250539956804
70,0.8226093892757724,0.7816233567347615,0.7315926370548219,0.6472827049035228,0.68686014839861
71,0.8232277888446109,0.7827814169261308,0.731469375440008,0.6437422552664188,0.684807683254084
72,0.8315982438388393,0.790960175074717,0.7285485542055194,0.684634448574969,0.7059091946155601
73,0.8268603049410259,0.7853478727907086,0.7256848334446884,0.6729509647725261,0.6983237657864524
74,0.8311156095442166,0.7891649743847245,0.7291887210085651,0.6706496725084086,0.6986951911107013
75,0.8322636175494013,0.7891309286766969,0.7281223449447749,0.6826872012745618,0.704673153350692
76,0.8286811127159419,0.7858215973208008,0.7277246653919694,0.6737475659408745,0.6996966632962589
77,0.8299296553890495,0.78762442038831,0.7286326822296332,0.6768454593733404,0.7017849768274217
78,0.8295248130839469,0.7869236538720837,0.7231310633441126,0.6729509647725261,0.6971391894370071
79,0.8332650159710295,0.7920296332637695,0.7330726683196643,0.6803859090104444,0.7057473374954095
80,0.8302145254503435,0.7878023408997541,0.7293905106018826,0.6789697291556027,0.7032775613110245
81,0.8348735349269596,0.7919288547737867,0.7359884836852207,0.6787927066737476,0.706234459895018
82,0.8240937852555434,0.777718593595448,0.7233549135182143,0.6625951495839971,0.6916431838129995
83,0.8317131958999054,0.7877142337642554,0.7319021948402002,0.6729509647725261,0.7011897076454856
84,0.8357782278354733,0.793362097186769,0.736,0.6758718357231368,0.704655562220274
85,0.8292597438620585,0.7859071844981785,0.7259643062751872,0.669676048858205,0.6966850828729282
86,0.8345060373027328,0.7914211434174487,0.737765287334044,0.673836077181802,0.7043530554656058
87,0.8363129219610984,0.7950492073699376,0.7371708629636748,0.6789697291556027,0.7068743088831552
88,0.835354638750687,0.7930028973152641,0.7321428571428571,0.6749867233138609,0.7024039789997237
89,0.8347724404759076,0.7939389553711527,0.7371345029239766,0.6694105151354222,0.7016420818257724
90,0.8352209994613338,0.7914694550477156,0.7346209560598744,0.6733050097362365,0.7026278113887221
91,0.8360123005553751,0.7950883196118153,0.7355847644632064,0.6786156841918923,0.7059527646056811
92,0.8295190842395835,0.785743607689291,0.7292263610315186,0.6757833244822092,0.7014884233737596
93,0.8350455670017707,0.7942486457418168,0.7372262773722628,0.6704726500265533,0.7022667222917536
94,0.8372409411517028,0.796142984537462,0.7430413126281864,0.6733935209771641,0.7065050842735757
95,0.8375583262755995,0.795163519213703,0.7344246509388541,0.6750752345547885,0.7035004381312548
96,0.8358610697834343,0.793045556604244,0.7376300184699135,0.6716232961586122,0.7030808431781329
97,0.8367811448177178,0.797379124442311,0.7400736006197947,0.6764029031687024,0.7068072512023678
98,0.8352415625586171,0.7928244343701646,0.7369911158840183,0.6681713577624359,0.7008959658325983
99,0.8336568760716497,0.7910379452113847,0.7358176838810642,0.6658700654983183,0.6990985967846854
100,0.8410187447906672,0.8015153216978228,0.7463181507851361,0.6772880155779784,0.7101294603498678
101,0.8372709907864818,0.7950084513193264,0.7428963354889281,0.6710922287130465,0.7051711309523809
102,0.8353817108156306,0.7959187617879704,0.7407589461266221,0.6669322003894494,0.7019096413600373
103,0.8378562380927725,0.7961658698360685,0.7433610975012249,0.6714462736767569,0.705575966144259
104,0.8392050712730768,0.7992893771321636,0.7447829920642696,0.6728624535315985,0.7069983724715182
105,0.8377205442802331,0.7973834560238372,0.7409281058468723,0.6741016109045849,0.7059368772303842
106,0.8379869653188268,0.7971684375451282,0.7415005861664713,0.6718003186404673,0.7049317358595709
107,0.8356957848818705,0.7933699764443966,0.743531503061426,0.6664011329438839,0.7028566094100075
108,0.822450500194215,0.7780323871039234,0.7287731159276198,0.6487873959992919,0.6864581382281326
109,0.8385862548444615,0.7971462531582286,0.7400602702439972,0.673836077181802,0.7053972666203382
110,0.8371116491143094,0.7957133208103835,0.7421568627450981,0.6700300938219154,0.7042515582844916
111,0.8402579042360421,0.797726707209809,0.7449340940389534,0.6702956275446982,0.7056466641818859
112,0.8367774883619599,0.7946644840413137,0.7420116016124275,0.6679943352805806,0.7030602263729098
113,0.8335317645423052,0.7907656020326796,0.736983306836248,0.656487873959993,0.694410635708267
114,0.835012998342911,0.7942606434949765,0.7360365732458756,0.6555142503097894,0.6934456928838951
115,0.8400103967210429,0.8012036105764739,0.7469831849653809,0.6684368914852187,0.7055306427503737
116,0.8430986845132198,0.8027962154723156,0.7500993640699523,0.6681713577624359,0.7067690291171239
117,0.8392491095309426,0.7991862941749985,0.7430112800392349,0.6704726500265533,0.7048806588191504
118,0.8387848111113663,0.7986076301514444,0.7465305313243458,0.6665781554257391,0.7042925278219396
119,0.8392485259272549,0.8001070701723776,0.7430583101943673,0.6632147282704903,0.7008698905621551
120,0.8415946782585129,0.8018802723378587,0.74657601734161,0.6706496725084086,0.7065790087191682
121,0.8378356749954894,0.7985757216906028,0.7464900926018122,0.6635687732342007,0.7025912562672789
122,0.8402774430493022,0.8016129296020545,0.7464942814520139,0.6643653744025492,0.703039385566431
123,0.8392009979575419,0.798828107505798,0.7445861762088402,0.6664896441848115,0.7033767689505395
124,0.8422649411387444,0.8030056635065717,0.7523247675232477,0.6659585767392459,0.7065120428189117
125,0.8378719120203864,0.7971545907533224,0.7420886075949367,0.6641883519206939,0.7009808500700607
126,0.8420758416336368,0.8026983628943909,0.7549415086728519,0.6625951495839971,0.7057603469406996
127,0.8396507062849246,0.8001442658204256,0.7501751576418777,0.6633917507523456,0.7041194983324721
128,0.840574145973122,0.8003716554489285,0.7461818898413637,0.6702956275446982,0.7062059961766214
129,0.8445774647962812,0.8047868324239749,0.7446829268292683,0.6756063020003541,0.7084648227213662
130,0.8470534570377823,0.8066056984618679,0.7483733126153248,0.6820676225880686,0.7136837230840473
131,0.84448015185892,0.804774777725238,0.7510590089646341,0.6748097008320056,0.7108956128490839
132,0.8461086145776079,0.8057144046329854,0.7494640420970571,0.6807399539741548,0.7134508348794063
133,0.8449884289849654,0.8037092395138163,0.7493651103731197,0.6790582403965304,0.712481426448737
134,0.8423258979484151,0.799452182350751,0.7497057669674382,0.6765799256505576,0.7112682609100214
135,0.8448830885193279,0.8048721415807631,0.7499754492782088,0.6759603469640645,0.7110469717424701
136,0.8402472683565899,0.7977122799659191,0.7445198073331367,0.6703841387856257,0.7055097573471194
137,0.8485538068367315,0.807104062911634,0.7545133437990581,0.6806514427332271,0.7156817124243834
138,0.8463626251051276,0.8047310025090086,0.7505863956215794,0.6797663303239512,0.7134231305155597
139,0.8396929341803305,0.7978791944955475,0.7419197819314641,0.6745441671092228,0.7066295781177562
140,0.8480795395133462,0.8065532249595291,0.7526766595289079,0.6844574260931138,0.7169478954199888
141,0.8437710495577552,0.803518337435668,0.7484166423073175,0.6798548415648787,0.7124901442419183
142,0.843702976356178,0.8034713869167008,0.7474619289340102,0.6777305717826164,0.7108903537276019
143,0.8406929033684378,0.7988139337638821,0.7471027303083874,0.6733050097362365,0.7082867783985103
144,0.8438714472574659,0.8032653735986033,0.7504662805536468,0.6766684368914853,0.7116592971840819
145,0.8400925776485004,0.7985298321294668,0.7458772104112855,0.6645423968844043,0.7028646320913686
146,0.848658349313653,0.8086693643597631,0.7545239968528717,0.6790582403965304,0.7148048076027206
147,0.8468965867485732,0.806979599907144,0.7538552205087908,0.6793237741193131,0.7146515200893896
148,0.8470480616812405,0.8071979370548884,0.7506143713752089,0.6758718357231368,0.7112849890550045
149,0.8483553518072009,0.8072572327810741,0.7561840938208337,0.679146751637458,0.7155980415015155
150,0.8478614742088796,0.8068729138592399,0.7551871339223667,0.6733050097362365,0.7118993027935052
151,0.8456122953720218,0.8029001551092193,0.7515649452269171,0.6801203752876616,0.7140600315955766
152,0.8460261001623287,0.8051544426000207,0.7543704576703988,0.6798548415648787,0.7151769087523278
153,0.8496766365113877,0.8095940507599084,0.7559255631733595,0.6831297574791999,0.717686442254045
154,0.8470827920558008,0.8065685768459162,0.7511561546787366,0.6756948132412817,0.7114300358790364
155,0.8457673433884916,0.8039569853293457,0.7522123893805309,0.6771109930961232,0.7126886528787032
156,0.8236395748425696,0.7764854577494602,0.7285983533379625,0.6501150646132059,0.6871228775901586
157,0.8463072363510491,0.806818186756799,0.7504182659187087,0.6748982120729332,0.7106575329698495
158,0.847701519157321,0.80839245118747,0.7522469714732317,0.6815365551425031,0.7151481378285502
159,0.8439262821835548,0.8042027507919476,0.7528468165164868,0.6729509647725261,0.7106603729494789
160,0.8464899876772677,0.8077302324965323,0.7504195873235265,0.6727739422906709,0.7094786951043076
161,0.8458919725515226,0.8052936452582865,0.7550756369426752,0.6715347849176846,0.7108591773634405
162,0.8431907092865532,0.8014564977395289,0.7500986971969996,0.6726854310497433,0.7092860475968269
163,0.8461219481353309,0.8065888874138178,0.749484232242853,0.6752522570366436,0.7104344182148344
164,0.8462227448293995,0.8049244354199419,0.7517702596380803,0.6765799256505576,0.7121960309326376
165,0.8406040169537109,0.7976921136703581,0.7478640969600636,0.6663126217029562,0.7047369406478188
166,0.8490461718295761,0.8092693085601839,0.7586274896470124,0.6810054876969375,0.717723880597015
167,0.8469318292651452,0.806710149895554,0.754750418430639,0.6785271729509648,0.7146119785597763
168,0.846701526148655,0.8056497014615659,0.751698336122871,0.6757833244822092,0.7117222092752272
169,0.8480179931448483,0.8082049195392638,0.7600198412698412,0.6780846167463268,0.7167181214332491
170,0.8400812271522878,0.798024916382156,0.7455667679043794,0.6735705434590193,0.7077423854917461
171,0.84879173848714,0.807983993936982,0.7525915687629579,0.6747211895910781,0.7115321790264619
172,0.8426844033117389,0.801856794919914,0.7504956383822363,0.6701186050628429,0.7080332928083793
173,0.8334344635152235,0.7895802003196362,0.7425672961028525,0.6543636041777305,0.6956808130234309
174,0.8424258251920917,0.8013643185488575,0.7463357435997655,0.676048858204992,0.7094556938510125
175,0.8462342858900814,0.8056738514348102,0.7551426016098579,0.6725969198088158,0.7114835447778662
176,0.8395729262056838,0.7971767268222368,0.7470418613900766,0.6649849530890423,0.7036291266682276
177,0.845550885971736,0.8036816432741912,0.7517716535433071,0.676048858204992,0.7119023208127505
178,0.8511163808539068,0.8123923133644544,0.7545533391153513,0.6930430164630909,0.7224913494809688
179,0.8532808954700646,0.8156304733955528,0.7585208071835473,0.6953443087272083,0.7255599168783191
180,0.8450675549257718,0.8036442288157507,0.7531881498920934,0.6795893078420959,0.714498418016006
181,0.8509982785239548,0.8128197894612543,0.7547169811320755,0.6939281288723668,0.723047127178825
182,0.8527576590331661,0.8138864994741389,0.757496614432192,0.6931315277040184,0.7238861157330375
183,0.8537884996653271,0.8145121439242603,0.7608970002912339,0.6937511063905116,0.7257743414046947
184,0.8536998752767457,0.8155567206674053,0.7609117361784675,0.6943706850770048,0.7261199555720104
185,0.8516856207447625,0.8134889125430622,0.7597276264591439,0.6912727916445388,0.7238854388729261
186,0.8514690382700738,0.8132947341056616,0.7570247933884298,0.6891485218622765,0.721493768243525
187,0.8538720324094897,0.8154383313610851,0.7593919442292796,0.6941936625951496,0.7253306205493387
188,0.852161906860496,0.8142164329190591,0.7590255356618726,0.6866702071163038,0.7210372229192806
189,0.8535145691956084,0.8153642195127344,0.7597700029236917,0.6900336342715525,0.7232246393617515
190,0.8515070677920118,0.813256979845686,0.7535347666085609,0.6887059656576385,0.7196633370329264
191,0.8510396250586895,0.8125741538997815,0.75929186228482,0.6871127633209417,0.7214013567512313
192,0.8318545441175624,0.7881602303574278,0.7387262658227848,0.6611789697291556,0.6978047641289117
193,0.8467322427590771,0.805655606335323,0.7514597119501751,0.6834838024429103,0.7158616853620098
194,0.8540978453506682,0.8141803521192404,0.7647639739285009,0.6854310497433174,0.7229275578790142
195,0.8555600048389083,0.8160651772523579,0.7632251720747296,0.6870242520800142,0.7231227874045091
196,0.8513613693448252,0.8117647507403298,0.7616519174041297,0.6856080722251726,0.7216321967579653
197,0.8519124639251039,0.8128600654779654,0.7621843805049912,0.6893255443441317,0.7239263803680982
198,0.8493813568659491,0.8088114427015143,0.7587084148727984,0.6863161621525934,0.7206989497165164
199,0.8542282450440406,0.8166023441674065,0.7639401593161065,0.6960523986546291,0.7284179325676177
200,0.8538781781136302,0.8125889911571336,0.7620716510903427,0.6928659939812356,0.7258229021789523
201,0.8528267505636272,0.8144564098656952,0.7604585088664642,0.6870242520800142,0.7218786328760753
202,0.8525658678049273,0.8137990697965245,0.7641593357714738,0.6842804036112586,0.7220172776091525
203,0.8553844056354344,0.8159513413745189,0.7653411880216003,0.6899451230306249,0.7256900805287902
204,0.8563321482486286,0.8182232440273942,0.761623401782255,0.6959638874137015,0.7273147719914902
205,0.8541826882255584,0.8150769511172413,0.7651105651105651,0.6890600106213489,0.7250966329809528
206,0.8537142688493302,0.8135872945796433,0.7626868607395751,0.686404673393521,0.7225379670176092
207,0.8487983725127332,0.8087600459846368,0.7580360642885143,0.684634448574969,0.7194679564691656
208,0.8556280601750667,0.8157087322491389,0.7670180277805142,0.6891485218622765,0.726001212177724
209,0.8559043607903742,0.8167627496415555,0.7649308620182407,0.6903876792352629,0.7257501744591766
210,0.8552046616547496,0.817579522467315,0.7656651512156553,0.6856965834661002,0.7234777736271947
211,0.8546416627502689,0.8159008873020044,0.7651105651105651,0.6890600106213489,0.7250966329809528
212,0.8556903747565823,0.8183477838361936,0.765084075173096,0.684634448574969,0.7226270553064275
213,0.8520806966208049,0.8131723659871215,0.7632850241545893,0.6852540272614622,0.7221678093372511
214,0.8538674826827813,0.8169356469136988,0.7675108824693312,0.6866702071163038,0.724843501821919
215,0.8558295106398514,0.8182722962019167,0.769026025236593,0.6904761904761905,0.7276373472623823
216,0.855890020814047,0.8166890418876667,0.7663440647837251,0.6868472295981589,0.7244212098581031
217,0.856940233515557,0.8185821805533915,0.7668633235004917,0.6902991679943353,0.7265697782746413
218,0.8556362961332312,0.8163374144867404,0.7661498708010336,0.6823331563108515,0.7218164794007491
219,0.8547944775893622,0.8162606532109751,0.7646309185373983,0.6903876792352629,0.72561514489046
220,0.84772704884109,0.8070536661205183,0.7596240375962404,0.6724198973269605,0.7133668247335556
221,0.8529124807543285,0.8144861559470598,0.7620029455081001,0.6869357408390866,0.722524787040916
222,0.8566469071559304,0.817646904513618,0.767332087717573,0.6906532129580457,0.7269762891880561
223,0.8529024701645419,0.8141084121017698,0.7642540620384047,0.6869357408390866,0.7235351699063068
224,0.8572062555597928,0.8190850987169064,0.7715594503087034,0.6857850947070278,0.7261480787253983
225,0.8556114810662229,0.8184470942773838,0.7682734097194784,0.6884404319348557,0.726169358603305
226,0.8572721134494126,0.8200426168781265,0.773922607739226,0.685077004779607,0.726794685196488
227,0.8544331256692759,0.8154829275385923,0.771305824757718,0.683306779961055,0.7246444830337447
228,0.8557316676950598,0.817282455599512,0.7659259259259259,0.686404673393521,0.7239882369416049
229,0.8571263494956896,0.8186289330886646,0.7674142871257781,0.6874668082846521,0.7252439422942247
230,0.8599471264587131,0.8218260192391683,0.7716341415336093,0.6929545052221632,0.7301809363924641
231,0.8594085793577209,0.8224644447532096,0.7709342560553634,0.6902106567534076,0.7283425956194834
232,0.8600157653985591,0.8232142105217797,0.7770459081836327,0.6891485218622765,0.7304625199362041
233,0.8565257974804447,0.8194036793201999,0.7754491017964071,0.6877323420074349,0.7289614410357445
234,0.8598228962900397,0.8228399947297558,0.7727227869337807,0.6930430164630909,0.7307171853856563
235,0.8580153625214499,0.8204227085736642,0.7738308457711442,0.6883519206939281,0.7285928424208357
236,0.860210033964901,0.8236576307181529,0.7732673267326733,0.6912727916445388,0.7299747639966352
237,0.8601888753536504,0.8237593764936832,0.7741423755700971,0.6910957691626837,0.730265619154508
238,0.8583132981591818,0.8204662318607521,0.7728263022380669,0.6907417241989733,0.7294821461955505
239,0.8625681918577354,0.8243491607038026,0.7721593703885883,0.6947247300407152,0.7313982201928901
240,0.8597949964606818,0.8224260247652075,0.7711564892990379,0.6952557974862807,0.7312418544032768
241,0.8394682765362482,0.7954735210958879,0.7520312970207643,0.6635687732342007,0.7050359712230215
242,0.859468041427334,0.8220250352944107,0.7763249133234275,0.693662595149584,0.7326695648109195
243,0.8591909487784503,0.8208899813082541,0.7712224528115427,0.6907417241989733,0.7287668674417519
244,0.8580354313421408,0.8216436336082924,0.7724610344485258,0.6887059656576385,0.7281830517991671
245,0.8580450488927092,0.8202104849226205,0.7732419547079857,0.6890600106213489,0.7287278854254423
246,0.8581425702599587,0.8202967958193728,0.7769669099270219,0.6879093644892902,0.7297309985446693
247,0.8585132717493283,0.8207037167378768,0.7736276732039026,0.6948132412816428,0.7321053858708324
248,0.858313709063819,0.821752337750673,0.7708457120221827,0.6889714993804213,0.7276126378762385
249,0.8606141676083825,0.8236193278902149,0.7766845557543232,0.6917153478491769,0.7317415730337079
250,0.8586702730516101,0.8212079334776341,0.7735510854411471,0.6875553195255798,0.7280224929709466
251,0.8544863586627933,0.814163080816216,0.7681043928678155,0.6825101787927067,0.7227820218399963
252,0.8543563758291982,0.8142049694805182,0.7659804983748646,0.6883519206939281,0.7250944011934175
253,0.8587169851671883,0.8205327439008427,0.7716426740287912,0.6926889714993805,0.7300373134328358
254,0.8588311451946782,0.8226785751716847,0.7751514549607706,0.6908302354399009,0.7305658258061497
255,0.8606546625581444,0.8242529796597077,0.7725785664716962,0.6897681005487697,0.7288286181903203
256,0.8600559864118958,0.8220183455870419,0.7756015112348379,0.6904761904761905,0.7305675220078667
257,0.8581298322162028,0.821084265965162,0.7709403397866456,0.6908302354399009,0.7286901316403697
258,0.8598580852103548,0.8220770618611914,0.7699167074963253,0.695432819968136,0.7307817513835279
259,0.8611692521322407,0.8232422742756738,0.7734474953252632,0.6956098424499911,0.73246656414558
260,0.8607242483651979,0.823595756153205,0.7695251177394035,0.6941936625951496,0.7299208934388087
261,0.8580426132405836,0.8202038468242966,0.7677227722772277,0.6863161621525934,0.7247406299654173
262,0.8590161773393905,0.822366289921575,0.7724355810050351,0.6925119490175252,0.7302935548606898
263,0.8594657725191195,0.8238355015583849,0.7731042654028436,0.6930430164630909,0.730887706524783
264,0.860929569670769,0.8239460841096478,0.7696585365853659,0.6982651796778191,0.7322257286059031
265,0.8571703162918792,0.8187816640365677,0.7724321133412042,0.6949017525225704,0.7316186748672071
266,0.8625935488424538,0.8257137759270843,0.7777777777777778,0.6920693928128873,0.73242471078638
267,0.8597937399262112,0.8216492414414568,0.7695481335952848,0.6933970614268012,0.7294906415867399
268,0.8591539018545579,0.8212199371027592,0.7747827804107424,0.69454770755886,0.7324745636143004
269,0.8607676851539572,0.8216279188783632,0.7709563164108618,0.6935740839086564,0.7302208554654739
270,0.8627853877118099,0.8273092798338728,0.7756523445163822,0.6998583820145159,0.7358086729946026
271,0.8602199075864752,0.8230646235240185,0.7728753331359195,0.6930430164630909,0.7307853842923141
272,0.8601500657084156,0.8230564671123533,0.7703316225819187,0.6908302354399009,0.728418105459636
273,0.8616646185154797,0.8257056494596096,0.774844259863542,0.6935740839086564,0.7319602073700434
274,0.8620340813357978,0.824419343547343,0.776506558832232,0.6968489998229775,0.7345244203946448
275,0.8618613644199247,0.8253938086400309,0.7776783939574637,0.6926004602584528,0.7326779026217228
276,0.8622285106909109,0.8253944480939601,0.7727808326787117,0.6965834661001947,0.7327064519132297
277,0.8619126917687476,0.8273825237602284,0.7732992528509635,0.6962294211364843,0.7327433628318584
278,0.8618141639828936,0.8275187308513898,0.7759708259412577,0.6968489998229775,0.7342846483864951
279,0.8609988517656996,0.8252908432822758,0.7710142067876875,0.6917153478491769,0.729215265466082
280,0.8602882725898964,0.8230839107064978,0.7712373265085146,0.6934855726677288,0.7302978049121499
281,0.8584815606305811,0.8213531091098183,0.7684994609428599,0.6940166401132943,0.7293614250499977
282,0.8614334221280389,0.8247575009279692,0.7756657756657757,0.6934855726677288,0.7322772092153839
283,0.8611705920386667,0.8257983267731779,0.7727138206569991,0.6933085501858736,0.7308607417774667
284,0.8555800438839006,0.8181398365921568,0.7698931116389549,0.6885289431757833,0.7269414073451079
285,0.8613752999648516,0.8250745319404693,0.7747649678377041,0.6929545052221632,0.7315796850908751
286,0.863738013539534,0.8281620281773334,0.7785155088692894,0.6953443087272083,0.7345831969704053
287,0.8625247788895349,0.82652607976325,0.7751701015678927,0.6957868649318464,0.7333364429311069
288,0.8640521531123103,0.826823500895558,0.7758654602675059,0.6982651796778191,0.7350228267958632
289,0.8627514553259654,0.8256379349376892,0.7756270985581671,0.6951672862453532,0.7331964152352501
290,0.8628711417230699,0.8276228756553721,0.7765746075899066,0.691892370331032,0.7317917992885228
291,0.8628216664226847,0.827334443614141,0.77082924916683,0.6960523986546291,0.7315348837209302
292,0.8627806355103527,0.8254511817367678,0.7733816472431692,0.6989732696052399,0.7342972709098516
293,0.8636995254718416,0.8274460376986045,0.7773959151610369,0.7007434944237918,0.7370822083604879
294,0.8659809573451569,0.8292929448145124,0.7776469433814149,0.7014515843512126,0.7375866722509191
295,0.8644833885964338,0.8271097242609616,0.7788782114140027,0.7030447866879094,0.7390212132489765
296,0.8533145539194842,0.8129799873280177,0.7629834800672668,0.6826872012745618,0.7206054094455084
