t_seq,t_pred,lr,max_dep,n_esti,subsample,colsample_bytree,reg_alpha,gamma,rmse,mae
20,1,0.3,7,200,1,0.9,0.5,0.1,0.0,0.0
20,2,0.3,7,200,1,0.9,0.5,0.1,0.47226673118252527,0.41719719612405803
20,3,0.3,7,200,1,0.9,0.5,0.1,0.7403001143411485,0.6090781712681992
20,4,0.3,7,200,1,0.9,0.5,0.1,0.9826002014914728,0.7971239247768895
20,5,0.3,7,200,1,0.9,0.5,0.1,1.162106779511023,0.9440432525517648
20,6,0.3,7,200,1,0.9,0.5,0.1,1.3778143278439843,1.1029820654281854
20,7,0.3,7,200,1,0.9,0.5,0.1,1.5557083755163683,1.2365325901312703
20,8,0.3,7,200,1,0.9,0.5,0.1,1.7752314123566058,1.398018558441421
20,9,0.3,7,200,1,0.9,0.5,0.1,1.9195226617364396,1.4988173191242806
20,10,0.3,7,200,1,0.9,0.5,0.1,2.1696572391689273,1.6878164063638716
20,11,0.3,7,200,1,0.9,0.5,0.1,2.401603494473031,1.8708087314889756
20,12,0.3,7,200,1,0.9,0.5,0.1,2.5919479251911213,2.006379601265356
20,13,0.3,7,200,1,0.9,0.5,0.1,2.8635938169702997,2.222626802160117
20,14,0.3,7,200,1,0.9,0.5,0.1,3.1101211376433695,2.398838368892166
20,15,0.3,7,200,1,0.9,0.5,0.1,3.2865579125075244,2.552340507507324
20,16,0.3,7,200,1,0.9,0.5,0.1,3.555538511984366,2.7289693827597086
20,17,0.3,7,200,1,0.9,0.5,0.1,3.737033849996747,2.8733034802160557
20,18,0.3,7,200,1,0.9,0.5,0.1,3.9496870757803055,3.0397339134380736
20,19,0.3,7,200,1,0.9,0.5,0.1,4.15272459386912,3.174109980890354
20,20,0.3,7,200,1,0.9,0.5,0.1,4.305114118709197,3.2994595891370286
20,21,0.3,7,200,1,0.9,0.5,0.1,4.538024913756426,3.494644305364703
